province,year,gem_new_capacity_mw_coal,gem_new_capacity_mw_solar,gem_new_capacity_mw_wind,gem_new_project_count_coal,gem_new_project_count_solar,gem_new_project_count_wind,gem_retired_capacity_mw_coal,gem_retired_capacity_mw_solar,gem_retired_capacity_mw_wind,gem_retired_project_count_coal,gem_retired_project_count_solar,gem_retired_project_count_wind,gem_reconstructed_stock_mw_coal,gem_reconstructed_stock_mw_solar,gem_reconstructed_stock_mw_wind,gem_reconstructed_stock_count_coal,gem_reconstructed_stock_count_solar,gem_reconstructed_stock_count_wind,gem_new_capacity_mw_windsolar,gem_new_project_count_windsolar,gem_retired_capacity_mw_windsolar,gem_retired_project_count_windsolar,gem_reconstructed_stock_mw_windsolar,gem_reconstructed_stock_count_windsolar,gem_coal_new_mw,gem_wind_new_mw,gem_solar_new_mw,gem_ws_new_mw,gem_coal_retired_mw,gem_coal_stock_mw,gem_wind_stock_mw,gem_solar_stock_mw,gem_ws_stock_mw
Guizhou,2015,2020.0,30.0,1019.0,4.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25360.0,30.0,2606.0,67.0,1.0,56.0,1049.0,24.0,0.0,0.0,2636.0,57.0,2020.0,1019.0,30.0,1049.0,0.0,25360.0,2606.0,30.0,2636.0
Guizhou,2016,3960.0,260.0,690.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29320.0,290.0,3296.0,73.0,6.0,66.0,950.0,15.0,0.0,0.0,3586.0,72.0,3960.0,690.0,260.0,950.0,0.0,29320.0,3296.0,290.0,3586.0
Guizhou,2017,660.0,965.0,244.3,1.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29980.0,1255.0,3540.3,74.0,27.0,71.0,1209.3,26.0,0.0,0.0,4795.3,98.0,660.0,244.3,965.0,1209.3,0.0,29980.0,3540.3,1255.0,4795.3
Guizhou,2018,810.0,210.0,272.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30790.0,1465.0,3812.3,76.0,34.0,77.0,482.0,13.0,0.0,0.0,5277.3,111.0,810.0,272.0,210.0,482.0,0.0,30790.0,3812.3,1465.0,5277.3
Guizhou,2019,1510.0,2880.0,398.4,4.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32300.0,4345.0,4210.7,80.0,73.0,84.0,3278.4,46.0,0.0,0.0,8555.7,157.0,1510.0,398.4,2880.0,3278.4,0.0,32300.0,4210.7,4345.0,8555.7
Guizhou,2020,700.0,4750.0,863.0,2.0,55.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,9095.0,5073.699999999999,82.0,128.0,101.0,5613.0,72.0,0.0,0.0,14168.699999999999,229.0,700.0,863.0,4750.0,5613.0,0.0,33000.0,5073.699999999999,9095.0,14168.699999999999
Guizhou,2021,0.0,925.0,282.1,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,10020.0,5355.8,82.0,140.0,107.0,1207.1,18.0,0.0,0.0,15375.8,247.0,0.0,282.1,925.0,1207.1,0.0,33000.0,5355.8,10020.0,15375.8
Guizhou,2022,0.0,1400.0,152.0,0.0,10.0,4.0,0.0,0.0,14.0,0.0,0.0,1.0,33000.0,11420.0,5507.799999999999,82.0,150.0,111.0,1552.0,14.0,14.0,1.0,16927.8,261.0,0.0,152.0,1400.0,1552.0,0.0,33000.0,5507.799999999999,11420.0,16927.8
Guizhou,2023,300.0,2460.5,553.1,2.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,13880.5,6060.9,84.0,176.0,120.0,3013.6,35.0,0.0,0.0,19941.4,296.0,300.0,553.1,2460.5,3013.6,0.0,33300.0,6060.9,13880.5,19941.4
Hainan,2000,138.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0
Hainan,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0
Hainan,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0
Hainan,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0
Hainan,2004,300.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0
Hainan,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0
Hainan,2006,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1282.0,0.0,0.0,0.0
Hainan,2007,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,1612.0,0.0,0.0,0.0
Hainan,2008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,1512.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1512.0,0.0,0.0,0.0
Hainan,2009,700.0,0.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.0,0.0,100.0,10.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,2.0,700.0,100.0,0.0,100.0,0.0,2212.0,100.0,0.0,100.0
Hainan,2010,0.0,0.0,98.0,0.0,0.0,2.0,138.0,0.0,0.0,1.0,0.0,0.0,2074.0,0.0,198.0,9.0,0.0,4.0,98.0,2.0,0.0,0.0,198.0,4.0,0.0,98.0,0.0,98.0,138.0,2074.0,198.0,0.0,198.0
Hainan,2011,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2074.0,0.0,248.0,9.0,0.0,5.0,50.0,1.0,0.0,0.0,248.0,5.0,0.0,50.0,0.0,50.0,0.0,2074.0,248.0,0.0,248.0
Hainan,2012,700.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.0,0.0,248.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,248.0,5.0,700.0,0.0,0.0,0.0,0.0,2774.0,248.0,0.0,248.0
Hainan,2013,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,1.0,0.0,0.0,2636.0,0.0,248.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,248.0,5.0,0.0,0.0,0.0,0.0,138.0,2636.0,248.0,0.0,248.0
Hainan,2014,0.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.0,40.0,248.0,10.0,2.0,5.0,40.0,2.0,0.0,0.0,288.0,7.0,0.0,0.0,40.0,40.0,0.0,2636.0,248.0,40.0,288.0
Hainan,2015,700.0,71.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,111.0,248.0,12.0,6.0,5.0,71.0,4.0,0.0,0.0,359.0,11.0,700.0,0.0,71.0,71.0,0.0,3336.0,248.0,111.0,359.0
Hainan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,111.0,248.0,12.0,6.0,5.0,0.0,0.0,0.0,0.0,359.0,11.0,0.0,0.0,0.0,0.0,0.0,3336.0,248.0,111.0,359.0
Hainan,2017,0.0,81.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,192.6,248.0,12.0,10.0,5.0,81.6,4.0,0.0,0.0,440.6,15.0,0.0,0.0,81.6,81.6,0.0,3336.0,248.0,192.6,440.6
Hainan,2018,0.0,120.7,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,313.3,248.0,12.0,15.0,5.0,120.7,5.0,0.0,0.0,561.3,20.0,0.0,0.0,120.7,120.7,0.0,3336.0,248.0,313.3,561.3
Hainan,2019,0.0,47.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,360.6,248.0,12.0,18.0,5.0,47.3,3.0,0.0,0.0,608.6,23.0,0.0,0.0,47.3,47.3,0.0,3336.0,248.0,360.6,608.6
Hainan,2020,0.0,347.0,0.0,0.0,4.0,0.0,276.0,0.0,0.0,2.0,0.0,0.0,3060.0,707.6,248.0,10.0,22.0,5.0,347.0,4.0,0.0,0.0,955.6,27.0,0.0,0.0,347.0,347.0,276.0,3060.0,248.0,707.6,955.6
Hainan,2021,0.0,300.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,1007.6,248.0,10.0,25.0,5.0,300.0,3.0,0.0,0.0,1255.6,30.0,0.0,0.0,300.0,300.0,0.0,3060.0,248.0,1007.6,1255.6
Hainan,2022,0.0,400.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,1407.6000000000001,248.0,10.0,30.0,5.0,400.0,5.0,0.0,0.0,1655.6000000000001,35.0,0.0,0.0,400.0,400.0,0.0,3060.0,248.0,1407.6000000000001,1655.6000000000001
Hainan,2023,0.0,830.0,20.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,2237.6,268.0,10.0,39.0,6.0,850.0,10.0,0.0,0.0,2505.6,45.0,0.0,20.0,830.0,850.0,0.0,3060.0,268.0,2237.6,2505.6
Hebei,2000,786.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13421.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,13421.0,0.0,0.0,0.0
Hebei,2001,1790.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15211.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,15211.0,0.0,0.0,0.0
Hebei,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15211.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15211.0,0.0,0.0,0.0
Hebei,2003,625.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15836.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,15836.0,0.0,0.0,0.0
Hebei,2004,1325.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17161.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.0,17161.0,0.0,0.0,0.0
Hebei,2005,3355.0,0.0,34.5,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20516.0,0.0,34.5,98.0,0.0,1.0,34.5,1.0,0.0,0.0,34.5,1.0,3355.0,34.5,0.0,34.5,0.0,20516.0,34.5,0.0,34.5
Hebei,2006,2750.0,0.0,175.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23266.0,0.0,209.5,106.0,0.0,5.0,175.0,4.0,0.0,0.0,209.5,5.0,2750.0,175.0,0.0,175.0,0.0,23266.0,209.5,0.0,209.5
Hebei,2007,3610.0,0.0,131.0,10.0,0.0,3.0,990.0,0.0,0.0,11.0,0.0,0.0,25886.0,0.0,340.5,105.0,0.0,8.0,131.0,3.0,0.0,0.0,340.5,8.0,3610.0,131.0,0.0,131.0,990.0,25886.0,340.5,0.0,340.5
Hebei,2008,2370.0,0.0,398.5,10.0,0.0,8.0,1210.0,0.0,0.0,11.0,0.0,0.0,27046.0,0.0,739.0,104.0,0.0,16.0,398.5,8.0,0.0,0.0,739.0,16.0,2370.0,398.5,0.0,398.5,1210.0,27046.0,739.0,0.0,739.0
Hebei,2009,5370.0,0.0,684.5,13.0,0.0,12.0,210.0,0.0,0.0,4.0,0.0,0.0,32316.0,0.0,1423.5,115.0,0.0,28.0,684.5,12.0,0.0,0.0,1423.5,28.0,5370.0,684.5,0.0,684.5,210.0,32316.0,1423.5,0.0,1423.5
Hebei,2010,2150.0,0.0,1464.0,7.0,0.0,17.0,420.0,0.0,0.0,3.0,0.0,0.0,34046.0,0.0,2887.5,119.0,0.0,45.0,1464.0,17.0,0.0,0.0,2887.5,45.0,2150.0,1464.0,0.0,1464.0,420.0,34046.0,2887.5,0.0,2887.5
Hebei,2011,1320.0,0.0,1245.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,35366.0,0.0,4132.5,123.0,0.0,67.0,1245.0,22.0,0.0,0.0,4132.5,67.0,1320.0,1245.0,0.0,1245.0,0.0,35366.0,4132.5,0.0,4132.5
Hebei,2012,1560.0,20.0,2398.0,6.0,1.0,39.0,305.0,0.0,0.0,4.0,0.0,0.0,36621.0,20.0,6530.5,125.0,1.0,106.0,2418.0,40.0,0.0,0.0,6550.5,107.0,1560.0,2398.0,20.0,2418.0,305.0,36621.0,6530.5,20.0,6550.5
Hebei,2013,1900.0,270.0,920.0,4.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,38521.0,290.0,7450.5,129.0,10.0,124.0,1190.0,27.0,0.0,0.0,7740.5,134.0,1900.0,920.0,270.0,1190.0,0.0,38521.0,7450.5,290.0,7740.5
Hebei,2014,735.0,698.7,1292.0,3.0,21.0,19.0,225.0,0.0,0.0,3.0,0.0,0.0,39031.0,988.7,8742.5,129.0,31.0,143.0,1990.7,40.0,0.0,0.0,9731.2,174.0,735.0,1292.0,698.7,1990.7,225.0,39031.0,8742.5,988.7,9731.2
Hebei,2015,1300.0,1277.1,1148.0,4.0,42.0,9.0,640.0,0.0,0.0,3.0,0.0,0.0,39691.0,2265.8,9890.5,130.0,73.0,152.0,2425.1,51.0,0.0,0.0,12156.3,225.0,1300.0,1148.0,1277.1,2425.1,640.0,39691.0,9890.5,2265.8,12156.3
Hebei,2016,1400.0,2316.0,1240.0,4.0,93.0,17.0,220.0,0.0,0.0,4.0,0.0,0.0,40871.0,4581.8,11130.5,130.0,166.0,169.0,3556.0,110.0,0.0,0.0,15712.3,335.0,1400.0,1240.0,2316.0,3556.0,220.0,40871.0,11130.5,4581.8,15712.3
Hebei,2017,1530.0,2779.1000000000004,1798.0,8.0,234.0,14.0,520.0,0.0,0.0,7.0,0.0,0.0,41981.0,7360.9,12928.5,133.0,400.0,183.0,4577.1,248.0,0.0,0.0,20289.4,583.0,1530.0,1798.0,2779.1000000000004,4577.1,520.0,41981.0,12928.5,7360.9,20289.4
Hebei,2018,1360.0,996.8999999999999,1261.0,3.0,38.0,16.0,520.0,0.0,0.0,4.0,0.0,0.0,42821.0,8357.800000000001,14189.5,132.0,438.0,199.0,2257.8999999999996,54.0,0.0,0.0,22547.300000000003,637.0,1360.0,1261.0,996.8999999999999,2257.8999999999996,520.0,42821.0,14189.5,8357.800000000001,22547.300000000003
Hebei,2019,3860.0,790.8,1940.0,9.0,18.0,24.0,400.0,0.0,0.0,2.0,0.0,0.0,46281.0,9148.599999999999,16129.5,139.0,456.0,223.0,2730.8,42.0,0.0,0.0,25278.1,679.0,3860.0,1940.0,790.8,2730.8,400.0,46281.0,16129.5,9148.599999999999,25278.1
Hebei,2020,2430.0,3004.7,3937.6,6.0,26.0,37.0,350.0,0.0,0.0,3.0,0.0,0.0,48361.0,12153.3,20067.1,142.0,482.0,260.0,6942.299999999999,63.0,0.0,0.0,32220.399999999998,742.0,2430.0,3937.6,3004.7,6942.299999999999,350.0,48361.0,20067.1,12153.3,32220.399999999998
Hebei,2021,0.0,2047.9,2807.0,0.0,23.0,25.0,250.0,0.0,0.0,1.0,0.0,0.0,48111.0,14201.2,22874.1,141.0,505.0,285.0,4854.9,48.0,0.0,0.0,37075.3,790.0,0.0,2807.0,2047.9,4854.9,250.0,48111.0,22874.1,14201.2,37075.3
Hebei,2022,0.0,2681.0,1603.3,0.0,21.0,18.0,220.0,0.0,0.0,1.0,0.0,0.0,47891.0,16882.2,24477.4,140.0,526.0,303.0,4284.3,39.0,0.0,0.0,41359.600000000006,829.0,0.0,1603.3,2681.0,4284.3,220.0,47891.0,24477.4,16882.2,41359.600000000006
Hebei,2023,1478.0,1430.0,1796.0,9.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,49369.0,18312.2,26273.4,149.0,536.0,322.0,3226.0,29.0,0.0,0.0,44585.600000000006,858.0,1478.0,1796.0,1430.0,3226.0,0.0,49369.0,26273.4,18312.2,44585.600000000006
Heilongjiang,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7870.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7870.0,0.0,0.0,0.0
Heilongjiang,2001,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,8220.0,0.0,0.0,0.0
Heilongjiang,2002,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8570.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,8570.0,0.0,0.0,0.0
Heilongjiang,2003,250.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8820.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,8820.0,0.0,0.0,0.0
Heilongjiang,2004,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8920.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8920.0,0.0,0.0,0.0
Heilongjiang,2005,330.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,0.0,16.0,61.0,0.0,1.0,16.0,1.0,0.0,0.0,16.0,1.0,330.0,16.0,0.0,16.0,0.0,9250.0,16.0,0.0,16.0
Heilongjiang,2006,700.0,0.0,31.0,3.0,0.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,9850.0,0.0,47.0,62.0,0.0,2.0,31.0,1.0,0.0,0.0,47.0,2.0,700.0,31.0,0.0,31.0,100.0,9850.0,47.0,0.0,47.0
Heilongjiang,2007,2100.0,0.0,144.0,5.0,0.0,4.0,200.0,0.0,0.0,3.0,0.0,0.0,11750.0,0.0,191.0,64.0,0.0,6.0,144.0,4.0,0.0,0.0,191.0,6.0,2100.0,144.0,0.0,144.0,200.0,11750.0,191.0,0.0,191.0
Heilongjiang,2008,2400.0,0.0,440.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14150.0,0.0,631.0,69.0,0.0,15.0,440.0,9.0,0.0,0.0,631.0,15.0,2400.0,440.0,0.0,440.0,0.0,14150.0,631.0,0.0,631.0
Heilongjiang,2009,100.0,0.0,386.0,2.0,0.0,10.0,400.0,0.0,0.0,4.0,0.0,0.0,13850.0,0.0,1017.0,67.0,0.0,25.0,386.0,10.0,0.0,0.0,1017.0,25.0,100.0,386.0,0.0,386.0,400.0,13850.0,1017.0,0.0,1017.0
Heilongjiang,2010,900.0,0.0,895.0,3.0,0.0,20.0,800.0,0.0,0.0,8.0,0.0,0.0,13950.0,0.0,1912.0,62.0,0.0,45.0,895.0,20.0,0.0,0.0,1912.0,45.0,900.0,895.0,0.0,895.0,800.0,13950.0,1912.0,0.0,1912.0
Heilongjiang,2011,900.0,0.0,600.0,3.0,0.0,13.0,50.0,0.0,0.0,1.0,0.0,0.0,14800.0,0.0,2512.0,64.0,0.0,58.0,600.0,13.0,0.0,0.0,2512.0,58.0,900.0,600.0,0.0,600.0,50.0,14800.0,2512.0,0.0,2512.0
Heilongjiang,2012,75.0,0.0,842.0,1.0,0.0,17.0,420.0,0.0,0.0,2.0,0.0,0.0,14455.0,0.0,3354.0,63.0,0.0,75.0,842.0,17.0,0.0,0.0,3354.0,75.0,75.0,842.0,0.0,842.0,420.0,14455.0,3354.0,0.0,3354.0
Heilongjiang,2013,1350.0,9.9,786.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15805.0,9.9,4140.0,67.0,1.0,91.0,795.9,17.0,0.0,0.0,4149.9,92.0,1350.0,786.0,9.9,795.9,0.0,15805.0,4140.0,9.9,4149.9
Heilongjiang,2014,450.0,0.0,550.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16255.0,9.9,4690.0,70.0,1.0,102.0,550.0,11.0,0.0,0.0,4699.9,103.0,450.0,550.0,0.0,550.0,0.0,16255.0,4690.0,9.9,4699.9
Heilongjiang,2015,700.0,0.0,343.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16955.0,9.9,5033.0,72.0,1.0,109.0,343.0,7.0,0.0,0.0,5042.9,110.0,700.0,343.0,0.0,343.0,0.0,16955.0,5033.0,9.9,5042.9
Heilongjiang,2016,350.0,126.6,596.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17305.0,136.5,5629.0,73.0,16.0,121.0,722.6,27.0,0.0,0.0,5765.5,137.0,350.0,596.0,126.6,722.6,0.0,17305.0,5629.0,136.5,5765.5
Heilongjiang,2017,1100.0,473.8,0.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18405.0,610.3,5629.0,77.0,54.0,121.0,473.8,38.0,0.0,0.0,6239.3,175.0,1100.0,0.0,473.8,473.8,0.0,18405.0,5629.0,610.3,6239.3
Heilongjiang,2018,50.0,365.5,50.0,1.0,15.0,1.0,200.0,0.0,0.0,1.0,0.0,0.0,18255.0,975.8000000000001,5679.0,77.0,69.0,122.0,415.5,16.0,0.0,0.0,6654.8,191.0,50.0,50.0,365.5,415.5,200.0,18255.0,5679.0,975.8000000000001,6654.8
Heilongjiang,2019,155.0,1020.0,198.0,4.0,4.0,1.0,210.0,0.0,0.0,1.0,0.0,0.0,18200.0,1995.8,5877.0,80.0,73.0,123.0,1218.0,5.0,0.0,0.0,7872.8,196.0,155.0,198.0,1020.0,1218.0,210.0,18200.0,5877.0,1995.8,7872.8
Heilongjiang,2020,1306.0,300.0,247.0,4.0,3.0,4.0,215.0,0.0,0.0,1.0,0.0,0.0,19291.0,2295.8,6124.0,83.0,76.0,127.0,547.0,7.0,0.0,0.0,8419.8,203.0,1306.0,247.0,300.0,547.0,215.0,19291.0,6124.0,2295.8,8419.8
Heilongjiang,2021,320.0,1050.0,1321.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19611.0,3345.7999999999997,7445.0,86.0,85.0,139.0,2371.0,21.0,0.0,0.0,10790.8,224.0,320.0,1321.0,1050.0,2371.0,0.0,19611.0,7445.0,3345.7999999999997,10790.8
Heilongjiang,2022,100.0,487.3,1045.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19711.0,3833.1000000000004,8490.0,87.0,90.0,149.0,1532.3,15.0,0.0,0.0,12323.1,239.0,100.0,1045.0,487.3,1532.3,0.0,19711.0,8490.0,3833.1000000000004,12323.1
Heilongjiang,2023,0.0,599.7,350.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19711.0,4432.8,8840.0,87.0,95.0,152.0,949.7,8.0,0.0,0.0,13272.8,247.0,0.0,350.0,599.7,949.7,0.0,19711.0,8840.0,4432.8,13272.8
Henan,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10980.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10980.0,0.0,0.0,0.0
Henan,2001,1530.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12510.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,12510.0,0.0,0.0,0.0
Henan,2002,405.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12915.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,12915.0,0.0,0.0,0.0
Henan,2003,1545.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14460.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,0.0,0.0,0.0,0.0,14460.0,0.0,0.0,0.0
Henan,2004,4055.0,0.0,0.0,22.0,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,18515.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.0,0.0,0.0,0.0,100.0,18515.0,0.0,0.0,0.0
Henan,2005,3725.0,0.0,0.0,22.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,22190.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725.0,0.0,0.0,0.0,50.0,22190.0,0.0,0.0,0.0
Henan,2006,6215.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28405.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6215.0,0.0,0.0,0.0,0.0,28405.0,0.0,0.0,0.0
Henan,2007,6885.0,0.0,0.0,19.0,0.0,0.0,890.0,0.0,0.0,12.0,0.0,0.0,34510.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6885.0,0.0,0.0,0.0,890.0,34510.0,0.0,0.0,0.0
Henan,2008,5320.0,0.0,25.0,17.0,0.0,1.0,1380.0,0.0,0.0,12.0,0.0,0.0,38450.0,0.0,25.0,174.0,0.0,1.0,25.0,1.0,0.0,0.0,25.0,1.0,5320.0,25.0,0.0,25.0,1380.0,38450.0,25.0,0.0,25.0
Henan,2009,3755.0,0.0,23.0,7.0,0.0,1.0,860.0,0.0,0.0,13.0,0.0,0.0,41505.0,0.0,48.0,171.0,0.0,2.0,23.0,1.0,0.0,0.0,48.0,2.0,3755.0,23.0,0.0,23.0,860.0,41505.0,48.0,0.0,48.0
