province,province_cn,variable,date,value,wind_code,wind_name,wind_unit,wind_frequency,wind_source,module,annual_method
Shandong,山东,nbs_thermal_generation_billion_kwh,20010630,5140900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20010731,6068300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20010831,6987700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20010930,7901100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20011031,8784500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20011130,9670900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20011231,10689500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020131,952700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020228,1706200.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020331,2705500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020430,3689600.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020531,4646500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020630,5636300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020731,6740500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020831,7811700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20020930,8795900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20021031,9833700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20021130,10958500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20021231,12207300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030131,1055300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030228,1983100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030331,3095300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030430,4206200.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030531,5228100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030630,6301200.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030731,7467000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030831,8703500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20030930,9823300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20031031,10973100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20031130,12215000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20031231,13608200.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040131,1130800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040229,2385100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040331,3780900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040430,5135300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040531,6446700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040630,7438100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040731,9104600.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040831,10480700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20040930,11857600.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20041031,13253900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20041130,14750100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20041231,16347800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050131,1556700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050228,2891800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050331,4401900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050430,5997800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050531,7555100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050630,9159800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050731,10862300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050831,12640800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20050930,14199000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20051031,15753000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20051130,17346700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20051231,19257900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060131,1698000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060228,3260100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060331,5157800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060430,6949100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060531,8787300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060630,10694300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060731,12877000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060831,15144300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20060930,17067800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20061031,18908400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20061130,20914700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20061231,23092200.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070131,2262800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070228,3888700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070331,5964800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070430,8172800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070531,10302600.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070630,12638900.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070731,14978400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070831,17572300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20070930,19857600.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20071031,22105400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20071130,24415400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20071231,26841100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080131,2405300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080229,4438400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080331,6976100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080430,9397700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080531,11838800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080630,14163100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080731,16555400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080831,18901500.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20080930,21141600.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20081031,23280000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20081130,25285700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20081231,27407400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090131,1848567.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090228,3909590.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090331,6436004.85,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090430,8697426.15,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090531,11022842.09,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090630,13416185.19,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090731,15884097.23,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090831,18431764.56,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20090930,20840897.29,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20091031,23228585.24,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20091130,25672465.34,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20091231,28288798.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100131,2400490.44,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100228,4506386.58,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100331,7001468.35,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100430,9506711.15,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100531,11932212.37,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100630,14394813.7,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100731,16989481.15,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100831,20243748.59,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20100930,22653929.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20101031,25146339.95,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20101130,27506682.8,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20101231,30035983.78,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110131,2581161.44,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110228,4899951.64,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110331,7390099.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110430,10192993.85,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110531,12663391.35,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110630,15176585.68,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110731,17921907.31,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110831,21040974.21,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20110930,23531332.12,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20111031,25994363.79,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20111130,28522949.24,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20111231,31216243.65,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120131,2315693.8,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120229,4840688.38,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120331,7690190.04,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120430,10117752.12,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120531,12728940.44,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120630,15279138.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120731,17987617.57,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120831,20612959.91,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20120930,23004656.88,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20121031,25364728.27,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20121130,27773138.94,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20121231,30346031.88,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130228,5157012.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130331,8106100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130430,10878400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130531,13551300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130630,16294700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130731,19344400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130831,22859700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20130930,25661800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20131031,28464800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20131130,31327700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20131231,34437800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140228,5343800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140331,8384700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140430,11349800.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140531,14269100.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140630,17179600.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140731,20468000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140831,23748000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20140930,26588300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20141031,29408400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20141130,32290400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20141231,35526700.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150131,3869400.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150228,6909200.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150331,10607300.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150430,14318000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150531,18043000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150630,21777000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150731,25808000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150831,29863000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20150930,33494000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20151031,37103698.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20151130,41049396.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20151231,44883153.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20160229,6858000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20160331,11275000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Shandong,山东,nbs_thermal_generation_billion_kwh,20160430,15163000.0,S0075802,山东:发电量:火力:累计值,万千瓦时,月,国家统计局,generation,december_ytd
