province,year,high_energy_interest_share,green_credit_level,green_credit_proxy_pct,green_credit_interpolated_flag,iv_assets_assets_growth_loo,iv_outlets_assets_growth_loo,iv_assets_assets_cum2011_loo,iv_outlets_assets_cum2011_loo,iv_assets_outlets_growth_loo,iv_outlets_outlets_growth_loo,iv_assets_outlets_cum2011_loo,iv_outlets_outlets_cum2011_loo,post2012,iv_aw_acum_post,iv_ow_acum_post,iv_aw_ocum_post,iv_ow_ocum_post
Henan,2008,0.527508214258424,0.472491785741576,47.2491785741576,0,0.1963348594357095,0.23520827451695644,-0.603959646240952,-0.6121550452744872,-0.04166552941110155,-0.045760332292566784,-0.07514352089598858,-0.0650593055052081,0,-0.0,-0.0,-0.0,-0.0
Henan,2009,0.514177171472975,0.4858228285270249,48.5822828527025,0,0.24840724312101287,0.23666424134650138,-0.3555524031199391,-0.3754908039279858,0.028139227972482663,0.015171733257890084,-0.04700429292350592,-0.04988757224731801,0,-0.0,-0.0,-0.0,-0.0
Henan,2010,0.533923392040188,0.466076607959812,46.6076607959812,0,0.1868604542689063,0.1957800902476581,-0.16869194885103284,-0.17971071368032768,0.012409233755659672,0.024745565878495628,-0.03459505916784625,-0.025142006368822384,0,-0.0,-0.0,-0.0,-0.0
Henan,2011,0.503929764214147,0.4960702357858529,49.6070235785853,0,0.16869194885103284,0.17971071368032768,0.0,0.0,0.03459505916784625,0.025142006368822384,0.0,0.0,0,0.0,0.0,0.0,0.0
Henan,2012,0.520948833696641,0.479051166303359,47.9051166303359,0,0.15758566080263842,0.16597569653807873,0.15758566080263842,0.16597569653807873,0.025616252518810893,0.005258209200234641,0.025616252518810893,0.005258209200234641,1,0.15758566080263842,0.16597569653807873,0.025616252518810893,0.005258209200234641
Henan,2013,0.509714377924802,0.490285622075198,49.0285622075198,0,0.11447071939776761,0.1310938215426724,0.272056380200406,0.29706951808075116,0.038116530065084246,0.02997011944389142,0.06373278258389514,0.03522832864412606,1,0.272056380200406,0.29706951808075116,0.06373278258389514,0.03522832864412606
Henan,2014,0.498821635072824,0.5011783649271759,50.11783649271759,0,0.18222732945153391,0.24316487220061123,0.45428370965193987,0.5402343902813624,0.059670506290767596,0.020558929582832612,0.12340328887466274,0.05578725822695867,1,0.45428370965193987,0.5402343902813624,0.12340328887466274,0.05578725822695867
Henan,2015,0.469935760171306,0.530064239828694,53.0064239828694,0,0.05925220997975339,0.012572251889671497,0.5135359196316933,0.5528066421710338,0.03782751599805514,0.018725715459370188,0.16123080487271788,0.07451297368632886,1,0.5135359196316933,0.5528066421710338,0.16123080487271788,0.07451297368632886
Henan,2016,0.4465403375491,0.5534596624509001,55.34596624509,0,0.12110345911020767,0.12852781882748804,0.6346393787419009,0.6813344609985219,0.03930667802134703,0.010014178798162628,0.20053748289406492,0.0845271524844915,1,0.6346393787419009,0.6813344609985219,0.20053748289406492,0.0845271524844915
Henan,2017,0.457791203123849,0.542208796876151,54.220879687615096,1,0.0413241522775692,0.07005600291990771,0.6759635310194702,0.7513904639184297,-0.0027689104780157596,0.006264553932258241,0.19776857241604917,0.09079170641674973,1,0.6759635310194702,0.7513904639184297,0.19776857241604917,0.09079170641674973
Henan,2018,0.469574802198466,0.530425197801534,53.0425197801534,0,0.011860819464698552,0.04572048164085235,0.6878243504841688,0.797110945559282,0.0032132697855615745,0.012882793183137014,0.20098184220161072,0.10367449959988675,1,0.6878243504841688,0.797110945559282,0.20098184220161072,0.10367449959988675
Henan,2019,0.483194475718682,0.516805524281318,51.6805524281318,0,0.09839777951709962,0.048545042342436215,0.7862221300012684,0.8456559879017181,-0.002284859203857,-0.04239726583248479,0.19869698299775373,0.06127723376740195,1,0.7862221300012684,0.8456559879017181,0.19869698299775373,0.06127723376740195
Henan,2020,0.511510387422796,0.488489612577204,48.8489612577204,0,0.09030905422504776,0.13699027809596617,0.8765311842263162,0.9826462659976845,-0.0267967241490731,0.0074300265593144395,0.17190025884868063,0.0687072603267164,1,0.8765311842263162,0.9826462659976845,0.17190025884868063,0.0687072603267164
Henan,2021,0.523261845564956,0.4767381544350439,47.673815443504395,0,0.08595702714906125,0.09629269559292072,0.9624882113753774,1.078938961590605,0.017056510691350925,0.006551891573125171,0.18895676954003154,0.07525915189984156,1,0.9624882113753774,1.078938961590605,0.18895676954003154,0.07525915189984156
Henan,2022,0.669720558009359,0.3302794419906409,33.027944199064095,0,0.09190173369458743,0.07683567014328718,1.0543899450699648,1.1557746317338924,-0.004266802292637268,-0.00989867339207864,0.1846899672473943,0.06536047850776291,1,1.0543899450699648,1.1557746317338924,0.1846899672473943,0.06536047850776291
Hubei,2005,0.60146804835924,0.39853195164076,39.853195164076006,0,,,-1.1747219873047743,-1.1815731254364383,,,,,0,-0.0,-0.0,,
Hubei,2006,0.618833162743091,0.381166837256909,38.116683725690905,0,0.214337666612203,0.23014118594539681,-0.9603843206925713,-0.9514319394910415,,,,,0,-0.0,-0.0,,
Hubei,2007,0.540651831084633,0.459348168915367,45.9348168915367,0,0.18124833077751956,0.14188266236117542,-0.7791359899150517,-0.8095492771298661,,,-0.04162153351827918,-0.02387070667610717,0,-0.0,-0.0,-0.0,-0.0
Hubei,2008,0.654087387339904,0.345912612660096,34.591261266009596,0,0.18810287970525397,0.2270914669835471,-0.5910331102097978,-0.582457810146319,-0.04443629328119313,-0.048313236605669996,-0.08605782679947231,-0.07218394328177717,0,-0.0,-0.0,-0.0,-0.0
Hubei,2009,0.619738602449316,0.380261397550684,38.0261397550684,0,0.24916623899447687,0.23871939356947186,-0.34186687121532083,-0.3437384165768471,0.04052207058834588,0.016013539579538116,-0.04553575621112644,-0.05617040370223905,0,-0.0,-0.0,-0.0,-0.0
Hubei,2010,0.619054860662282,0.380945139337718,38.0945139337718,0,0.17813196232222078,0.18193949438419452,-0.16373490889310008,-0.16179892219265263,0.010043619147114012,0.03202211950305251,-0.03549213706401243,-0.024148284199186534,0,-0.0,-0.0,-0.0,-0.0
Hubei,2011,0.611005861109467,0.388994138890533,38.8994138890533,0,0.16373490889310008,0.16179892219265263,0.0,0.0,0.03549213706401243,0.024148284199186534,0.0,0.0,0,0.0,0.0,0.0,0.0
Hubei,2012,0.572729915689505,0.4272700843104949,42.7270084310495,0,0.15365842449391176,0.15717296277676604,0.15365842449391176,0.15717296277676604,0.028382421049781698,0.007797953290927579,0.028382421049781698,0.007797953290927579,1,0.15365842449391176,0.15717296277676604,0.028382421049781698,0.007797953290927579
Hubei,2013,0.526144433519065,0.4738555664809349,47.3855566480935,0,0.10896629563347082,0.11624436741700966,0.2626247201273826,0.2734173301937757,0.037186795338689696,0.027951957870497517,0.0655692163884714,0.0357499111614251,1,0.2626247201273826,0.2734173301937757,0.0655692163884714,0.0357499111614251
Hubei,2014,0.517415673086722,0.482584326913278,48.258432691327805,0,0.16992248381349018,0.22858755534630246,0.43254720394087276,0.5020048855400782,0.06581181036171109,0.019848220351422988,0.13138102675018248,0.055598131512848085,1,0.43254720394087276,0.5020048855400782,0.13138102675018248,0.055598131512848085
Hubei,2015,0.504157064750802,0.495842935249198,49.5842935249198,0,0.06138638494588139,-0.0003844380184515961,0.49393358888675415,0.5016204475216266,0.03932903488452359,0.015534292685884753,0.1707100616347061,0.07113242419873284,1,0.49393358888675415,0.5016204475216266,0.1707100616347061,0.07113242419873284
Hubei,2016,0.472611182329159,0.527388817670841,52.7388817670841,0,0.11564077123990645,0.11447261961023306,0.6095743601266607,0.6160930671318596,0.041130633599771274,0.004578016077974962,0.21184069523447735,0.0757104402767078,1,0.6095743601266607,0.6160930671318596,0.21184069523447735,0.0757104402767078
Hubei,2017,0.4554682468118,0.5445317531882,54.45317531882,1,0.030948606001788264,0.05955387888087982,0.6405229661284488,0.6756469460127394,-0.008502795840509728,0.0034117151011656384,0.20333789939396762,0.07912215537787344,1,0.6405229661284488,0.6756469460127394,0.20333789939396762,0.07912215537787344
Hubei,2018,0.436599579129121,0.5634004208708789,56.340042087087895,0,0.0022521752757628513,0.037154326965117904,0.6427751414042117,0.7128012729778572,-0.00026364029751898676,0.012180587781695805,0.20307425909644863,0.09130274315956924,1,0.6427751414042117,0.7128012729778572,0.20307425909644863,0.09130274315956924
Hubei,2019,0.395995919408314,0.604004080591686,60.4004080591686,0,0.11664090844505665,0.08570661192725915,0.7594160498492684,0.7985078849051165,0.01077079857837554,-0.01643584418749454,0.21384505767482417,0.07486689897207471,1,0.7594160498492684,0.7985078849051165,0.21384505767482417,0.07486689897207471
Hubei,2020,0.421162366432108,0.578837633567892,57.8837633567892,0,0.07249856295892594,0.10537990447615823,0.8319146128081942,0.9038877893812747,-0.042426544577402275,-0.022189498272525206,0.1714185130974219,0.05267740069954951,1,0.8319146128081942,0.9038877893812747,0.1714185130974219,0.05267740069954951
Hubei,2021,0.421120729490774,0.578879270509226,57.887927050922606,0,0.08296520411288627,0.09393523875635548,0.9148798169210806,0.9978230281376301,0.019911878634624132,0.0053556565359306595,0.19133039173204602,0.05803305723548016,1,0.9148798169210806,0.9978230281376301,0.19133039173204602,0.05803305723548016
Hubei,2022,0.435993219487695,0.564006780512305,56.4006780512305,0,0.0987092994030157,0.06869583144146227,1.0135891163240962,1.0665188595790924,-0.004108350322999759,-0.007228857222139659,0.18722204140904627,0.0508042000133405,1,1.0135891163240962,1.0665188595790924,0.18722204140904627,0.0508042000133405
Hunan,2005,0.525507301346482,0.4744926986535179,47.449269865351795,0,,,-1.1916047331042532,-1.2151756252928763,,,,,0,-0.0,-0.0,,
Hunan,2006,0.637719414016101,0.362280585983899,36.2280585983899,0,0.2184157751853346,0.24128811980892523,-0.9731889579189186,-0.973887505483951,,,,,0,-0.0,-0.0,,
Hunan,2007,0.634192083703484,0.365807916296516,36.5807916296516,0,0.1704735391448113,0.1300276872749927,-0.8027154187741072,-0.8438598182089583,,,-0.03263716852779669,-0.018596862601397764,0,-0.0,-0.0,-0.0,-0.0
Hunan,2008,0.64540798907477,0.3545920109252299,35.459201092522996,0,0.19771166203708707,0.23684090841547084,-0.6050037567370201,-0.6070189097934874,-0.03946007701630344,-0.04935623741747458,-0.07209724554410013,-0.06795310001887234,0,-0.0,-0.0,-0.0,-0.0
Hunan,2009,0.610814290312198,0.389185709687802,38.918570968780195,0,0.2507466839479726,0.23601084198451455,-0.3542570727890475,-0.3710080678089729,0.025168424025328234,0.015392911094003193,-0.046928821518771896,-0.05256018892486914,0,-0.0,-0.0,-0.0,-0.0
Hunan,2010,0.574436250935129,0.425563749064871,42.55637490648711,0,0.18926725583672263,0.19295785285591,-0.1649898169523249,-0.17805021495306286,0.013047389121787416,0.02832491653911235,-0.03388143239698448,-0.02423527238575679,0,-0.0,-0.0,-0.0,-0.0
Hunan,2011,0.559614990784354,0.440385009215646,44.038500921564605,0,0.1649898169523249,0.17805021495306286,0.0,0.0,0.03388143239698448,0.02423527238575679,0.0,0.0,0,0.0,0.0,0.0,0.0
Hunan,2012,0.510247901620144,0.489752098379856,48.9752098379856,0,0.15572677758400624,0.1650867341094284,0.15572677758400624,0.1650867341094284,0.025837301433846174,0.0026210903840490425,0.025837301433846174,0.0026210903840490425,1,0.15572677758400624,0.1650867341094284,0.025837301433846174,0.0026210903840490425
Hunan,2013,0.516820491236509,0.483179508763491,48.3179508763491,0,0.11254093105055345,0.1304725890347676,0.2682677086345597,0.29555932314419603,0.038053185165495454,0.029886050106843868,0.06389048659934163,0.03250714049089291,1,0.2682677086345597,0.29555932314419603,0.06389048659934163,0.03250714049089291
Hunan,2014,0.480654276709053,0.5193457232909471,51.934572329094706,0,0.17936282360729247,0.24996110453035944,0.4476305322418522,0.5455204276745554,0.05676130046556819,0.016366000272803025,0.12065178706490981,0.048873140763695935,1,0.4476305322418522,0.5455204276745554,0.12065178706490981,0.048873140763695935
Hunan,2015,0.467733800536222,0.5322661994637781,53.22661994637781,0,0.062241089286075545,-0.0002725065263910042,0.5098716215279278,0.5452479211481644,0.036497139819470774,0.016262741749321144,0.1571489268843806,0.06513588251301708,1,0.5098716215279278,0.5452479211481644,0.1571489268843806,0.06513588251301708
Hunan,2016,0.455399696707106,0.544600303292894,54.4600303292894,0,0.11888580156918904,0.12491085219166065,0.6287574230971167,0.6701587733398251,0.037551118395841195,0.005363773321777891,0.19470004528022178,0.07049965583479498,1,0.6287574230971167,0.6701587733398251,0.19470004528022178,0.07049965583479498
Hunan,2017,0.42971264043358,0.57028735956642,57.028735956641995,1,0.04342592863468123,0.07638435337303193,0.672183351731798,0.746543126712857,-0.0013513182932167892,0.004747661114708373,0.19334872698700498,0.07524731694950335,1,0.672183351731798,0.746543126712857,0.19334872698700498,0.07524731694950335
Hunan,2018,0.401692017450772,0.598307982549228,59.8307982549228,0,0.010623703706299632,0.03856810006763951,0.6828070554380976,0.7851112267804965,0.005569489995329463,0.013227940847881738,0.19891821698233447,0.08847525779738508,1,0.6828070554380976,0.7851112267804965,0.19891821698233447,0.08847525779738508
Hunan,2019,0.418312005955124,0.581687994044876,58.1687994044876,0,0.09934417567049422,0.040321066295394045,0.7821512311085919,0.8254322930758906,-0.0012856282602548789,-0.050986201929470246,0.19763258872207956,0.037489055867914844,1,0.7821512311085919,0.8254322930758906,0.19763258872207956,0.037489055867914844
Hunan,2020,0.445629664361349,0.554370335638651,55.4370335638651,0,0.08700654885048699,0.14467544388565648,0.8691577799590788,0.970107736961547,-0.02900293837381403,0.011715693768055584,0.16862965034826555,0.04920474963597042,1,0.8691577799590788,0.970107736961547,0.16862965034826555,0.04920474963597042
Hunan,2021,0.447566482689413,0.552433517310587,55.243351731058695,0,0.08446545399208247,0.09664148170256241,0.9536232339511612,1.0667492186641094,0.01951926478433196,0.005608690449808612,0.1881489151325975,0.05481344008577904,1,0.9536232339511612,1.0667492186641094,0.1881489151325975,0.05481344008577904
Hunan,2022,0.467249084101614,0.5327509158983861,53.27509158983861,0,0.09883551333642307,0.0764610133965497,1.0524587472875844,1.1432102320606592,-0.0050006879645292795,-0.011425674642223927,0.18314822716806822,0.04338776544355511,1,1.0524587472875844,1.1432102320606592,0.18314822716806822,0.04338776544355511
Jiangsu,2005,0.408185077920287,0.591814922079713,59.181492207971296,0,,,-1.1998538040979179,-1.1947744352664718,,,,,0,-0.0,-0.0,,
Jiangsu,2006,0.417048481619606,0.5829515183803939,58.295151838039395,0,0.24021846611428604,0.24933654557906176,-0.9596353379836318,-0.9454378896874098,,,,,0,-0.0,-0.0,,
Jiangsu,2007,0.408195257466018,0.5918047425339821,59.18047425339821,0,0.18155978356116592,0.13764061331765387,-0.7780755544224659,-0.8077972763697561,,,-0.03684834428229284,-0.02897737623426689,0,-0.0,-0.0,-0.0,-0.0
Jiangsu,2008,0.415078140915573,0.584921859084427,58.49218590844269,0,0.17687918338971714,0.21472506392762636,-0.6011963710327487,-0.5930722124421296,-0.03763961821539163,-0.05298722752217777,-0.07448796249768447,-0.08196460375644467,0,-0.0,-0.0,-0.0,-0.0
Jiangsu,2009,0.412142055275397,0.5878579447246031,58.78579447246031,0,0.24887959526671083,0.24085490897861148,-0.3523167757660379,-0.35221730346351815,0.027451520974098954,0.029033838275264998,-0.047036441523585514,-0.05293076548117967,0,-0.0,-0.0,-0.0,-0.0
Jiangsu,2010,0.403121692332921,0.5968783076670789,59.6878307667079,0,0.1837681455287236,0.18166879954318133,-0.1685486302373143,-0.17054850392033682,0.016323811400447235,0.02423551001372866,-0.030712630123138275,-0.028695255467451004,0,-0.0,-0.0,-0.0,-0.0
Jiangsu,2011,0.396532749063519,0.603467250936481,60.346725093648104,0,0.1685486302373143,0.17054850392033682,0.0,0.0,0.030712630123138275,0.028695255467451004,0.0,0.0,0,0.0,0.0,0.0,0.0
Jiangsu,2012,0.394445944382304,0.6055540556176959,60.55540556176959,0,0.15632341376509687,0.1603883721386927,0.15632341376509687,0.1603883721386927,0.03390292331994406,0.01374015265499284,0.03390292331994406,0.01374015265499284,1,0.15632341376509687,0.1603883721386927,0.03390292331994406,0.01374015265499284
Jiangsu,2013,0.381068354001125,0.618931645998875,61.8931645998875,0,0.109145429120977,0.11740171479129867,0.26546884288607386,0.2777900869299914,0.04344622396752882,0.03507815562884527,0.07734914728747287,0.04881830828383811,1,0.26546884288607386,0.2777900869299914,0.07734914728747287,0.04881830828383811
Jiangsu,2014,0.370286458911767,0.6297135410882331,62.971354108823306,0,0.17643788128105622,0.22557455953190778,0.4419067241671301,0.5033646464618992,0.07946110935821314,0.037566831441793964,0.156810256645686,0.08638513972563208,1,0.4419067241671301,0.5033646464618992,0.156810256645686,0.08638513972563208
Jiangsu,2015,0.351122564523057,0.648877435476943,64.8877435476943,0,0.059152444867398346,0.008966829832085504,0.5010591690345284,0.5123314762939847,0.04579647266464698,0.021231325531445404,0.202606729310333,0.10761646525707748,1,0.5010591690345284,0.5123314762939847,0.202606729310333,0.10761646525707748
Jiangsu,2016,0.353877638030271,0.6461223619697289,64.6122361969729,0,0.11855784575057746,0.11747665437149175,0.6196170147851059,0.6298081306654764,0.05740146893903124,0.021487462186831736,0.2600081982493642,0.12910392744390922,1,0.6196170147851059,0.6298081306654764,0.2600081982493642,0.12910392744390922
Jiangsu,2017,0.345734383349247,0.654265616650753,65.4265616650753,1,0.030253843953524512,0.051063859175796,0.6498708587386304,0.6808719898412724,-0.011901295280006356,-0.003244346186478854,0.2481069029693579,0.12585958125743035,1,0.6498708587386304,0.6808719898412724,0.2481069029693579,0.12585958125743035
Jiangsu,2018,0.337115788146507,0.662884211853493,66.2884211853493,0,-0.009451198037002794,0.025357643252889483,0.6404196607016277,0.706229633094162,0.004185299639320688,0.014168099943821403,0.2522922026086786,0.14002768120125175,1,0.6404196607016277,0.706229633094162,0.2522922026086786,0.14002768120125175
Jiangsu,2019,0.335727004128593,0.664272995871407,66.4272995871407,0,0.12754338505176785,0.07027579778206339,0.7679630457533955,0.7765054308762253,0.01641686677089962,-0.029812093293524293,0.26870906937957817,0.11021558790772748,1,0.7679630457533955,0.7765054308762253,0.26870906937957817,0.11021558790772748
Jiangsu,2020,0.338328381346079,0.661671618653921,66.1671618653921,0,0.07404368418973858,0.12399784825070599,0.842006729943134,0.9005032791269312,-0.04144302791065181,-0.006143374284578543,0.22726604146892637,0.10407221362314895,1,0.842006729943134,0.9005032791269312,0.22726604146892637,0.10407221362314895
Jiangsu,2021,0.340190685297662,0.6598093147023381,65.9809314702338,0,0.08398619569095125,0.09157240191793142,0.9259929256340853,0.9920756810448627,0.010957651998703542,0.004681598456677659,0.23822369346762995,0.1087538120798266,1,0.9259929256340853,0.9920756810448627,0.23822369346762995,0.1087538120798266
Jiangsu,2022,0.34562092026751,0.65437907973249,65.437907973249,0,0.06013666275227407,0.05884681346173233,0.9861295883863594,1.0509224945065951,0.00043638497520919264,-0.004098506328423607,0.2386600784428391,0.10465530575140299,1,0.9861295883863594,1.0509224945065951,0.2386600784428391,0.10465530575140299
Jiangxi,2005,0.62245417515275,0.3775458248472499,37.754582484725,0,,,-1.2008431536151207,-1.2080246337354041,,,,,0,-0.0,-0.0,,
Jiangxi,2006,0.619282800085892,0.380717199914108,38.0717199914108,0,0.22035262860777777,0.23633189722034145,-0.9804905250073428,-0.9716927365150626,,,,,0,-0.0,-0.0,,
Jiangxi,2007,0.623249299719888,0.376750700280112,37.675070028011206,0,0.17023030797794084,0.13624835881904923,-0.810260217029402,-0.8354443776960134,,,-0.04181097387638193,-0.022314778925457884,0,-0.0,-0.0,-0.0,-0.0
Jiangxi,2008,0.580968468468469,0.419031531531531,41.903153153153106,0,0.20070569023547558,0.23264979990640222,-0.6095545267939264,-0.6027945777896112,-0.028186500125071772,-0.049287815030085176,-0.0699974740014537,-0.07160259395554305,0,-0.0,-0.0,-0.0,-0.0
Jiangxi,2009,0.577109974424553,0.4228900255754469,42.2890025575447,0,0.25077679195588237,0.23689367450785434,-0.3587777348380441,-0.3659009032817568,0.02099307571682256,0.0169257154042099,-0.049004398284631136,-0.05467687855133315,0,-0.0,-0.0,-0.0,-0.0
Jiangxi,2010,0.618695791840668,0.3813042081593319,38.1304208159332,0,0.1941015538090342,0.19002946420182118,-0.16467618102900988,-0.17587143907993563,0.01896927831633613,0.030284206650253886,-0.03003511996829501,-0.02439267190107927,0,-0.0,-0.0,-0.0,-0.0
Jiangxi,2011,0.61799188336089,0.38200811663911,38.20081166391101,0,0.16467618102900988,0.17587143907993563,0.0,0.0,0.03003511996829501,0.02439267190107927,0.0,0.0,0,0.0,0.0,0.0,0.0
Jiangxi,2012,0.630574033013057,0.3694259669869429,36.942596698694295,0,0.15652100826597642,0.16402962887678918,0.15652100826597642,0.16402962887678918,0.025841229030882484,0.005205165493466855,0.025841229030882484,0.005205165493466855,1,0.15652100826597642,0.16402962887678918,0.025841229030882484,0.005205165493466855
Jiangxi,2013,0.589695498676081,0.410304501323919,41.030450132391906,0,0.11246118467383195,0.12688654500423663,0.2689821929398084,0.2909161738810258,0.03900397352727837,0.030276231917025113,0.06484520255816086,0.03548139741049197,1,0.2689821929398084,0.2909161738810258,0.06484520255816086,0.03548139741049197
Jiangxi,2014,0.582137642853547,0.417862357146453,41.7862357146453,0,0.1850943139428181,0.24263083159543092,0.45407650688262646,0.5335470054764567,0.05376126923398044,0.020274884714817094,0.1186064717921413,0.05575628212530906,1,0.45407650688262646,0.5335470054764567,0.1186064717921413,0.05575628212530906
Jiangxi,2015,0.5313994090787,0.4686005909213,46.86005909213,0,0.06014495935794394,0.005099881330372296,0.5142214662405704,0.538646886806829,0.03343698061520632,0.0166300388206959,0.15204345240734762,0.07238632094600496,1,0.5142214662405704,0.538646886806829,0.15204345240734762,0.07238632094600496
Jiangxi,2016,0.497994958753437,0.502005041246563,50.2005041246563,0,0.12105767386139765,0.12517912353513883,0.6352791401019681,0.6638260103419679,0.036459478395867564,0.009173056437784117,0.18850293080321517,0.08155937738378907,1,0.6352791401019681,0.6638260103419679,0.18850293080321517,0.08155937738378907
Jiangxi,2017,0.489168156483332,0.510831843516668,51.0831843516668,1,0.0488768367141838,0.06556898021968532,0.6841559768161519,0.7293949905616532,0.002979737983463695,0.004643545743065049,0.19148266878667886,0.08620292312685413,1,0.6841559768161519,0.7293949905616532,0.19148266878667886,0.08620292312685413
Jiangxi,2018,0.481510277467321,0.518489722532679,51.8489722532679,0,0.012802807819901812,0.0442574689958893,0.6969587846360537,0.7736524595575425,0.008222681424009113,0.013205180638244347,0.19970535021068797,0.09940810376509848,1,0.6969587846360537,0.7736524595575425,0.19970535021068797,0.09940810376509848
Jiangxi,2019,0.40241847556745,0.59758152443255,59.758152443255,0,0.09881396499861612,0.04602784296275664,0.7957727496346698,0.8196803025202991,-0.0004915468056379676,-0.046109746858089884,0.19921380340505002,0.0532983569070086,1,0.7957727496346698,0.8196803025202991,0.19921380340505002,0.0532983569070086
Jiangxi,2020,0.420655277549243,0.5793447224507571,57.93447224507571,0,0.08964974566227712,0.13990308060787945,0.8854224952969469,0.9595833831281786,-0.02629452881193897,0.009476608450090712,0.17291927459311104,0.06277496535709931,1,0.8854224952969469,0.9595833831281786,0.17291927459311104,0.06277496535709931
Jiangxi,2021,0.43860333560909,0.5613966643909101,56.13966643909101,0,0.08665048102029477,0.09570162689146766,0.9720729763172418,1.0552850100196463,0.018138194965520684,0.006616515074958076,0.19105746955863173,0.06939148043205738,1,0.9720729763172418,1.0552850100196463,0.19105746955863173,0.06939148043205738
Jiangxi,2022,0.415037837400348,0.584962162599652,58.496216259965195,0,0.09037492193921712,0.07617011866659018,1.0624478982564587,1.1314551286862364,-0.0027734628206502097,-0.009392413626606654,0.1882840067379815,0.059999066805450724,1,1.0624478982564587,1.1314551286862364,0.1882840067379815,0.059999066805450724
Jilin,2005,0.490985324947589,0.5090146750524109,50.901467505241094,0,,,-1.2032635314950242,-1.2097461170257704,,,,,0,-0.0,-0.0,,
Jilin,2006,0.468338213762811,0.5316617862371891,53.166178623718906,0,0.2115201066838206,0.23205074762912228,-0.9917434248112037,-0.9776953693966481,,,,,0,-0.0,-0.0,,
Jilin,2007,0.406792452830189,0.5932075471698111,59.32075471698111,0,0.1698519009199997,0.13809915364603062,-0.8218915238912039,-0.8395962157506175,,,-0.0367590772325184,-0.028173389491139903,0,-0.0,-0.0,-0.0,-0.0
Jilin,2008,0.465301749791691,0.5346982502083091,53.46982502083091,0,0.20579405583620616,0.23201437446344186,-0.6160974680549979,-0.6075818412871756,-0.035243720428875504,-0.049319042179446534,-0.07200279766139389,-0.07749243167058643,0,-0.0,-0.0,-0.0,-0.0
Jilin,2009,0.388916476313437,0.611083523686563,61.108352368656305,0,0.25232673708949305,0.2400873475669965,-0.3637707309655048,-0.3674944937201791,0.022030362201864433,0.014531571560784703,-0.04997243545952947,-0.06296086010980173,0,-0.0,-0.0,-0.0,-0.0
Jilin,2010,0.440697312441631,0.559302687558369,55.9302687558369,0,0.19718629067456575,0.1965991633331894,-0.16658444029093902,-0.17089533038698973,0.014242993001041558,0.03370605533034779,-0.03572944245848791,-0.029254804779453945,0,-0.0,-0.0,-0.0,-0.0
Jilin,2011,0.451763762693747,0.548236237306253,54.8236237306253,0,0.16658444029093902,0.17089533038698973,0.0,0.0,0.03572944245848791,0.029254804779453945,0.0,0.0,0,0.0,0.0,0.0,0.0
Jilin,2012,0.42900424156736,0.5709957584326399,57.09957584326399,0,0.15560243298292797,0.16183767695424528,0.15560243298292797,0.16183767695424528,0.023169912880573955,0.007167999445712777,0.023169912880573955,0.007167999445712777,1,0.15560243298292797,0.16183767695424528,0.023169912880573955,0.007167999445712777
Jilin,2013,0.446694943525711,0.553305056474289,55.33050564742889,0,0.11323550711115402,0.12382871784195838,0.26883794009408196,0.28566639479620365,0.0387490426243604,0.03320187408969842,0.061918955504934356,0.040369873535411195,1,0.26883794009408196,0.28566639479620365,0.061918955504934356,0.040369873535411195
Jilin,2014,0.480966356173706,0.519033643826294,51.903364382629405,0,0.17802814157428037,0.23740680024842087,0.44686608166836234,0.5230731950446246,0.05363288175473021,0.022032534147722983,0.11555183725966456,0.06240240768313418,1,0.44686608166836234,0.5230731950446246,0.11555183725966456,0.06240240768313418
Jilin,2015,0.47571146075144,0.52428853924856,52.428853924856,0,0.07305984082191877,0.008648978103743366,0.5199259224902811,0.5317221731483679,0.03398031725270599,0.016341887994426412,0.14953215451237056,0.0787442956775606,1,0.5199259224902811,0.5317221731483679,0.14953215451237056,0.0787442956775606
Jilin,2016,0.46974506974507,0.53025493025493,53.025493025493,0,0.12168184790744682,0.12145478925268172,0.6416077703977279,0.6531769624010497,0.036141869958134024,0.010306478498668427,0.18567402447050457,0.08905077417622902,1,0.6416077703977279,0.6531769624010497,0.18567402447050457,0.08905077417622902
Jilin,2017,0.503864414265209,0.496135585734791,49.6135585734791,1,0.05320593243382929,0.07049391073305122,0.6948137028315573,0.7236708731341008,0.003734911372400639,0.007519323887499232,0.18940893584290522,0.09657009806372825,1,0.6948137028315573,0.7236708731341008,0.18940893584290522,0.09657009806372825
Jilin,2018,0.549646997862556,0.450353002137444,45.0353002137444,0,0.01698774728872401,0.04451065512986466,0.7118014501202812,0.7681815282639655,0.009713905610991678,0.015844785269046677,0.1991228414538969,0.11241488333277493,1,0.7118014501202812,0.7681815282639655,0.1991228414538969,0.11241488333277493
Jilin,2019,0.422246293412768,0.577753706587232,57.775370658723205,0,0.09665433973053227,0.05113340966634482,0.8084557898508136,0.8193149379303104,-0.002014606826221576,-0.04522218929271861,0.1971082346276753,0.06719269404005632,1,0.8084557898508136,0.8193149379303104,0.1971082346276753,0.06719269404005632
Jilin,2020,0.453766074709124,0.546233925290876,54.6233925290876,0,0.08474946716576727,0.1372646964607254,0.8932052570165808,0.9565796343910358,-0.02792492790844761,0.008227901498356333,0.1691833067192277,0.07542059553841264,1,0.8932052570165808,0.9565796343910358,0.1691833067192277,0.07542059553841264
