province,year,bank_category,shock_assets_growth_loo,shock_assets_cum2011_loo,shock_outlets_growth_loo,shock_outlets_cum2011_loo
Anhui,2016,policy,0.132614288175942,0.7312219678436236,0.002784741426432369,0.01231129147944987
Anhui,2016,postal,0.12758317751815262,0.6572335666506657,0.0007425283430073648,0.010289659773944138
Anhui,2016,rural,0.1529663275968982,0.803218644350487,0.014013747574422197,0.06817795758878198
Anhui,2017,city,0.09869740486051448,1.1140106920856958,0.04908160534811401,0.651810848880352
Anhui,2017,foreign,0.09137364078374155,0.4050706232557211,-0.03922071315328157,0.18346506749603364
Anhui,2017,joint_stock,-0.1397331429276587,0.6293001101568247,-0.09656561730617597,0.7919632558012868
Anhui,2017,large,0.054423061897310276,0.45862499589976835,0.01075596918867383,0.04270128550987984
Anhui,2017,policy,0.0738985123543845,0.8051204801980081,0.004439518945365428,0.0167508104248153
Anhui,2017,postal,0.0478143473457866,0.7050479139964523,-0.010133436624480296,0.00015622314946384108
Anhui,2017,rural,0.08827949579463379,0.8914981401451207,0.009358780549380441,0.07753673813816242
Anhui,2018,city,0.022051438858408545,1.1360621309441044,0.05214033640359972,0.7039511852839517
Anhui,2018,foreign,-0.5782558102543653,-0.17318518699864427,-0.254585077149029,-0.07112000965299536
Anhui,2018,joint_stock,-0.08320057678457538,0.5460995333722494,-0.07107326269529324,0.7208899931059936
Anhui,2018,large,-0.01073241514106904,0.4478925807586993,0.0025663189105955553,0.045267604420475394
Anhui,2018,policy,0.0583350855636624,0.8634555657616705,0.03535859229715843,0.05210940272197373
Anhui,2018,postal,0.1113889515277311,0.8164368655241834,0.03924114053005212,0.03939736367951596
Anhui,2018,rural,0.053234241270136096,0.9447323814152568,0.0064709427217639615,0.08400768085992638
Anhui,2019,city,0.11984643478990797,1.2559085657340123,0.026726810423033598,0.7306779957069853
Anhui,2019,foreign,0.7213070612757679,0.5481218742771237,1.1893703916593488,1.1182503820063534
Anhui,2019,joint_stock,0.17850620668722428,0.7246057400594736,0.02887889436133051,0.7497688874673241
Anhui,2019,large,0.15044877933782885,0.5983413600965282,0.032857368210139626,0.07812497263061502
Anhui,2019,policy,0.013489671916362411,0.8769452376780329,-0.03314620201421814,0.01896320070775559
Anhui,2019,postal,-0.10929952054024383,0.7071373449839395,-0.190532046046183,-0.15113468236666705
Anhui,2019,rural,0.040574050989821586,0.9853064324050784,-0.0387287508058094,0.045278930054116984
Anhui,2020,city,0.07651558979978113,1.3324241555337935,0.0013610494553422114,0.7320390451623275
Anhui,2020,foreign,-0.1978435927963318,0.3502782814807919,-1.1930627035464756,-0.07481232154012218
Anhui,2020,joint_stock,0.042350673680106254,0.7669564137395799,-0.05142291843985625,0.6983459690274678
Anhui,2020,large,0.06624900022023006,0.6645903603167582,-0.05889060598231133,0.01923436664830369
Anhui,2020,policy,0.04140147835557961,0.9183467160336125,-0.041167358018766365,-0.022204157311010775
Anhui,2020,postal,0.2741189356271878,0.9812562806111274,0.1113576166215271,-0.03977706574513995
Anhui,2020,rural,0.13485407148404427,1.1201605038891227,0.007637564218809345,0.05291649427292633
Anhui,2021,city,0.10394235706544563,1.436366512599239,0.0563715682083501,0.7884106133706776
Anhui,2021,foreign,0.005681384888303498,0.3559596663690954,0.07823893825676986,0.003426616716647679
Anhui,2021,joint_stock,0.07638656906078722,0.8433429828003671,0.031081249754851825,0.7294272187823196
Anhui,2021,large,0.08175580886507383,0.746346169181832,-0.003962379852621822,0.015271986795681869
Anhui,2021,policy,0.05275059266258353,0.971097308696196,0.046677013829736325,0.02447285651872555
Anhui,2021,postal,0.10761534976945519,1.0888716303805825,0.008934122157899793,-0.030842943587240157
Anhui,2021,rural,0.10125886148290597,1.2214193653720287,0.003811650659532262,0.05672814493245859
Anhui,2022,city,0.09966021265566916,1.5360267252549082,0.03389570814782772,0.8223063215185054
Anhui,2022,foreign,0.02433808504823176,0.38029775141732713,-0.00801378072355341,-0.004587164006905731
Anhui,2022,joint_stock,0.05897094868014818,0.9023139314805153,0.016786173882579192,0.7462133926648988
Anhui,2022,large,0.021292655680658967,0.767638824862491,-0.0006388949062561267,0.014633091889425742
Anhui,2022,policy,0.4503409234521225,1.4214382321483185,-0.006062294675546198,0.01841056184317935
Anhui,2022,postal,0.10567297797628505,1.1945446083568676,-0.002549087420018026,-0.03339203100725818
Anhui,2022,rural,0.08066856664564526,1.302087932017674,-0.02482943386651293,0.03189871106594566
Beijing,2005,city,,-1.6104165850288599,,
Beijing,2005,foreign,,-1.2150035333002336,,
Beijing,2005,joint_stock,,-1.3834394541192996,,
Beijing,2005,large,,-1.037918079483541,,
Beijing,2005,policy,,-1.139692389807312,,
