lower_threshold_percent,upper_threshold_percent,middle_vs_low_coefficient,middle_vs_low_standard_error,middle_vs_low_p,high_vs_low_coefficient,high_vs_low_standard_error,high_vs_low_p,sse,low_observations,middle_observations,high_observations
60.78,78.25,-0.02134881457128491,0.024509262354940883,0.3837263719037555,0.0030060096945618833,0.03212492108679906,0.9254487427995208,0.11276236891214353,30,52,119
83.93,91.8,-0.02015837422055523,0.012919635727016683,0.11869144239218521,-0.04336206302052049,0.01679635617346356,0.009833348874255719,0.11278679729708598,116,40,45
83.93,91.36,-0.02015837422055523,0.012919635727016683,0.11869144239218521,-0.04336206302052049,0.01679635617346356,0.009833348874255719,0.11278679729708598,116,40,45
60.34,90.92,-0.024648966487997463,0.021302097614877637,0.24722557452514146,-0.04774291555859985,0.027431645869350266,0.08178318250277093,0.11280099558927076,27,127,47
84.81,92.23,-0.014602404086990137,0.014011804549881527,0.29734207487230685,-0.039922552363732766,0.018583031394849413,0.0316872565519805,0.11297839087140994,121,36,44
84.81,92.67,-0.014602404086990137,0.014011804549881527,0.29734207487230685,-0.039922552363732766,0.018583031394849413,0.0316872565519805,0.11297839087140994,121,36,44
78.25,83.93,0.026639183215051817,0.009197085793680723,0.0037737362939320594,0.011718433999654672,0.016117070536002108,0.46717564410264034,0.11300469088401321,82,34,85
78.25,88.74,0.0234726264167606,0.009188711796452679,0.01063383642734929,0.009849094695941543,0.01711649669301961,0.5650104346788316,0.11301662062594522,82,59,60
76.94,89.61,0.02050058285262058,0.012928619803587655,0.11281316466191858,0.004231906855524917,0.01841229633034729,0.818215060088625,0.11302296944938968,79,66,56
83.93,90.92,-0.01968610446092691,0.01290678513286403,0.1271961657509825,-0.0418014832189877,0.016804742303532873,0.012865119562951078,0.11306918895884469,116,38,47
78.69,92.67,0.015069892365290695,0.010918223791673981,0.1675092899501903,-0.005810187667263214,0.01635402403155558,0.7223830429781555,0.11309135318000821,85,72,44
78.69,92.23,0.015069892365290695,0.010918223791673981,0.1675092899501903,-0.005810187667263214,0.01635402403155558,0.7223830429781555,0.11309135318000821,85,72,44
76.94,84.37,0.023957343024139408,0.012910736006290573,0.06350859076483234,0.006489743032583164,0.01834933061405417,0.7235806823265766,0.11309477411864599,79,39,83
76.5,92.23,0.014787476131319395,0.013624253089494148,0.2777538964633955,-0.005860803452485311,0.0192343194405983,0.7605904393108629,0.11310056897571032,75,82,44
76.5,92.67,0.014787476131319395,0.013624253089494148,0.2777538964633955,-0.005860803452485311,0.0192343194405983,0.7605904393108629,0.11310056897571032,75,82,44
79.13,92.23,0.014939860298836424,0.011559789670622263,0.19621901217902524,-0.00599222618094656,0.016459935660098374,0.7158212804946209,0.11312655350888635,87,70,44
79.13,92.67,0.014939860298836424,0.011559789670622263,0.19621901217902524,-0.00599222618094656,0.016459935660098374,0.7158212804946209,0.11312655350888635,87,70,44
78.25,85.68,0.02585534022829018,0.009055159818882918,0.0042994064620026345,0.012248832133442291,0.017795863987284038,0.4912660415779667,0.11314388981220871,82,41,78
63.83,92.23,-0.01692865620104076,0.0056099492258360065,0.002547739617115711,-0.04311763177657037,0.012009708441038968,0.00033038458980903313,0.11318941267173645,37,120,44
63.83,92.67,-0.01692865620104076,0.0056099492258360065,0.002547739617115711,-0.04311763177657037,0.012009708441038968,0.00033038458980903313,0.11318941267173645,37,120,44
85.68,90.49000000000001,-0.01454733169447871,0.014539327451276847,0.3170441599993998,-0.036236592286093154,0.018342304266723564,0.04820296620818913,0.11322379607300653,123,27,51
60.78,84.37,-0.03290209097815154,0.02401153955992431,0.17060525067126978,-0.05573741786528915,0.03251850715653751,0.08652479172534042,0.11324157418636559,30,88,83
65.14,92.23,-0.016661162204782816,0.01600219130629796,0.2977919969560594,-0.04283058269494514,0.02085277182102998,0.039980382674605595,0.11325493732504252,42,115,44
65.14,92.67,-0.016661162204782816,0.01600219130629796,0.2977919969560594,-0.04283058269494514,0.02085277182102998,0.039980382674605595,0.11325493732504252,42,115,44
78.25,86.11999999999999,0.025161963776846003,0.00918528887710059,0.006155585121467737,0.01243453375454667,0.01828473243058472,0.4964727514201044,0.11327070016377809,82,44,75
85.68,91.8,-0.01720327331372744,0.014618378403396998,0.2392653579788084,-0.038642424633500774,0.018508911292743232,0.036818221735155046,0.11327447993217343,123,33,45
85.68,91.36,-0.01720327331372744,0.014618378403396998,0.2392653579788084,-0.038642424633500774,0.018508911292743232,0.036818221735155046,0.11327447993217343,123,33,45
76.5,90.49000000000001,0.01493132895492236,0.013611297974971924,0.27264990051989035,-0.004721768105132659,0.019016633705368866,0.8039048231716706,0.11328218377927983,75,75,51
76.94,90.05,0.020923917567953802,0.01284229052486385,0.10324996087550146,0.006435739037027699,0.01749566288895909,0.7129868128638267,0.11334007763842786,79,69,53
78.69,90.49000000000001,0.01488979610081161,0.011166766727259922,0.18239971044251557,-0.0048695295208001825,0.016900427827094344,0.7732468102518475,0.11334527570750122,85,65,51
65.14,90.49000000000001,-0.017517241158562104,0.01592859899125884,0.2714475087987323,-0.04300710558888394,0.021168004710094897,0.0421836989450378,0.11334538891300822,42,108,51
60.78,93.11,-0.033534442427238936,0.023425066794854576,0.15226912631167916,-0.053683765147938836,0.030078915668815417,0.07429960871890993,0.1133473919883557,30,131,40
60.34,89.61,-0.023727717481050757,0.02124638187835521,0.26408471607167855,-0.04715199190307821,0.027726125316122313,0.08901173213451388,0.11335094578273923,27,118,56
79.13,90.49000000000001,0.014739189083618591,0.011819278946350811,0.21238049011461682,-0.005066874841024996,0.0168075440363822,0.7630604533808097,0.1133839979974756,87,63,51
80.0,92.67,0.01353583873037078,0.012283047497131922,0.27046448938876727,-0.007801011983406217,0.01692798891422871,0.6449168951119557,0.11339049935114193,90,67,44
80.0,92.23,0.01353583873037078,0.012283047497131922,0.27046448938876727,-0.007801011983406217,0.01692798891422871,0.6449168951119557,0.11339049935114193,90,67,44
78.25,93.11,0.02472961012636298,0.009159051024698614,0.006933555403151049,0.013471737848535576,0.015026076980149515,0.3699552328542159,0.11339366597871184,82,79,40
59.9,91.8,-0.021100168996356326,0.024529644268404906,0.38968399498065737,-0.04408400173443176,0.03023275992442595,0.14479826460909553,0.11340730884896202,24,132,45
59.9,91.36,-0.021100168996356326,0.024529644268404906,0.38968399498065737,-0.04408400173443176,0.03023275992442595,0.14479826460909553,0.11340730884896202,24,132,45
63.83,90.49000000000001,-0.016619937995706865,0.005553603400909465,0.0027657540420403413,-0.04160618868770018,0.012388286482840153,0.0007836377935763178,0.11344654306950212,37,113,51
59.9,89.18,-0.019954111331876315,0.02440119703645532,0.41349919405143587,-0.04437987338945186,0.03108816581531209,0.15342177334578416,0.11345713357565847,24,119,58
80.87,92.67,0.012724778385678833,0.012158540604954238,0.2952973923384577,-0.00865476031205249,0.017233330353896452,0.6155194227097915,0.11347298663126856,93,64,44
80.87,92.23,0.012724778385678833,0.012158540604954238,0.2952973923384577,-0.00865476031205249,0.017233330353896452,0.6155194227097915,0.11347298663126856,93,64,44
80.44,92.67,0.012724778385678833,0.012158540604954238,0.2952973923384577,-0.00865476031205249,0.017233330353896452,0.6155194227097915,0.11347298663126856,93,64,44
80.44,92.23,0.012724778385678833,0.012158540604954238,0.2952973923384577,-0.00865476031205249,0.017233330353896452,0.6155194227097915,0.11347298663126856,93,64,44
86.11999999999999,90.49000000000001,-0.013035749540884217,0.014201223685074767,0.3586547666028305,-0.033823345848017855,0.016977327833298087,0.04634192636980269,0.11348815904906036,126,24,51
60.78,76.94,-0.021644947887580597,0.024567071311255295,0.3782879004723831,-2.2397978883948477e-05,0.033455383301961746,0.9994658258717772,0.11349680550268719,30,49,122
86.11999999999999,91.8,-0.015757167828423842,0.014106301683776705,0.26398132677532266,-0.036122795668066136,0.01717329508451388,0.03542834280081113,0.11353002369707338,126,30,45
86.11999999999999,91.36,-0.015757167828423842,0.014106301683776705,0.26398132677532266,-0.036122795668066136,0.01717329508451388,0.03542834280081113,0.11353002369707338,126,30,45
80.0,90.49000000000001,0.013520197700167581,0.01247473551458615,0.2784506643439497,-0.006765065816196027,0.01711766982332713,0.6926882785676133,0.11360618600700745,90,60,51
76.94,88.74,0.02093136060551705,0.012650450994989865,0.09800687673119693,0.006571654450304631,0.0188827375310784,0.7278218172693149,0.11361972346155405,79,62,60
84.37,89.18,-0.015418888226502758,0.012558976046657516,0.21955262951856824,-0.036317317555411274,0.013290810573643405,0.006285312091433403,0.11362274931565623,118,25,58
59.9,90.92,-0.02079219126342025,0.024319163837977723,0.3925669421170795,-0.04283626411912382,0.029858608226854634,0.15139056540223092,0.11363157219797523,24,130,47
81.31,92.23,0.011422702912544339,0.012197339162927907,0.3490202517567508,-0.010270068195727147,0.016883745904951418,0.5430008707909711,0.11364210647616112,96,61,44
81.31,92.67,0.011422702912544339,0.012197339162927907,0.3490202517567508,-0.010270068195727147,0.016883745904951418,0.5430008707909711,0.11364210647616112,96,61,44
85.68,90.92,-0.016350647086197975,0.014851413259319117,0.27091889793964496,-0.03649714008789002,0.019137766442007393,0.056510983319066246,0.11364863096152819,123,31,47
76.94,83.93,0.024328735782849335,0.012995108256814337,0.061186451743206985,0.008781210551489654,0.01829158021447794,0.6311787218225147,0.11365234899752166,79,37,85
80.44,90.49000000000001,0.012821500224835141,0.012580207441555837,0.30811735359807124,-0.0075412710401438765,0.017869955745630432,0.6730189022287747,0.11366722607534852,93,57,51
80.87,90.49000000000001,0.012821500224835141,0.012580207441555837,0.30811735359807124,-0.0075412710401438765,0.017869955745630432,0.6730189022287747,0.11366722607534852,93,57,51
76.07000000000001,92.23,0.012018559219827201,0.01241950483317837,0.3331859966163028,-0.008894411999306632,0.018800075007112456,0.6361381743943963,0.11370313738546237,71,86,44
76.07000000000001,92.67,0.012018559219827201,0.01241950483317837,0.3331859966163028,-0.008894411999306632,0.018800075007112456,0.6361381743943963,0.11370313738546237,71,86,44
79.56,92.67,0.011476558795345452,0.012367631040101815,0.3534328532817668,-0.010284710918758938,0.016959453140333564,0.5442296534102584,0.11373272660530515,88,69,44
79.56,92.23,0.011476558795345452,0.012367631040101815,0.3534328532817668,-0.010284710918758938,0.016959453140333564,0.5442296534102584,0.11373272660530515,88,69,44
62.09,92.67,-0.017824736852733624,0.010302871172420736,0.0836169280622216,-0.043353704760391396,0.01570700875310143,0.005777477641696794,0.11373862262609463,32,125,44
62.09,92.23,-0.017824736852733624,0.010302871172420736,0.0836169280622216,-0.043353704760391396,0.01570700875310143,0.005777477641696794,0.11373862262609463,32,125,44
61.650000000000006,92.23,-0.017824736852733624,0.010302871172420736,0.0836169280622216,-0.043353704760391396,0.01570700875310143,0.005777477641696794,0.11373862262609463,32,125,44
62.519999999999996,92.23,-0.017824736852733624,0.010302871172420736,0.0836169280622216,-0.043353704760391396,0.01570700875310143,0.005777477641696794,0.11373862262609463,32,125,44
62.519999999999996,92.67,-0.017824736852733624,0.010302871172420736,0.0836169280622216,-0.043353704760391396,0.01570700875310143,0.005777477641696794,0.11373862262609463,32,125,44
61.650000000000006,92.67,-0.017824736852733624,0.010302871172420736,0.0836169280622216,-0.043353704760391396,0.01570700875310143,0.005777477641696794,0.11373862262609463,32,125,44
78.25,85.24000000000001,0.0264017327584415,0.009258792918450625,0.004350927708753524,0.016087227348424157,0.019326093829347697,0.405177746780924,0.11374464595115039,82,40,79
60.78,86.11999999999999,-0.032053755780154715,0.02378434323910839,0.17776035224718398,-0.052380135638860105,0.03322530229863259,0.11490752374238929,0.11374498959363658,30,96,75
60.34,78.25,-0.012559858337835992,0.02142561504101782,0.5577360161331841,0.012713298731957569,0.02835575048484107,0.6539006716542382,0.11375633596750684,27,55,119
85.24000000000001,90.49000000000001,-0.012001640577871377,0.01569241239694664,0.4443874758731597,-0.0343040320003335,0.01935692985682617,0.07636409910902693,0.113758351932193,122,28,51
82.62,92.23,-0.010847369425931144,0.005867157730550695,0.06448255604414087,-0.0361918267063294,0.012430860525853642,0.0035975568192215235,0.11375965458196576,105,52,44
82.62,92.67,-0.010847369425931144,0.005867157730550695,0.06448255604414087,-0.0361918267063294,0.012430860525853642,0.0035975568192215235,0.11375965458196576,105,52,44
76.94,85.68,0.023460427293003128,0.012822470969430939,0.06730470424015882,0.009246542549146081,0.019572243784984917,0.6366188955293173,0.11379351392019672,79,44,78
60.34,90.05,-0.02379324155915519,0.021413444802873473,0.2665099718281581,-0.04531003378888805,0.02775331466152479,0.10255336150325255,0.11379525640260522,27,121,53
67.33,92.23,-0.012445714243024212,0.013881587049346509,0.3699522676410766,-0.03835356970521401,0.019483766675850958,0.0490118635168068,0.1138145820147123,46,111,44
66.89,92.67,-0.012445714243024212,0.013881587049346509,0.3699522676410766,-0.03835356970521401,0.019483766675850958,0.0490118635168068,0.1138145820147123,46,111,44
66.89,92.23,-0.012445714243024212,0.013881587049346509,0.3699522676410766,-0.03835356970521401,0.019483766675850958,0.0490118635168068,0.1138145820147123,46,111,44
66.46,92.23,-0.012445714243024212,0.013881587049346509,0.3699522676410766,-0.03835356970521401,0.019483766675850958,0.0490118635168068,0.1138145820147123,46,111,44
67.33,92.67,-0.012445714243024212,0.013881587049346509,0.3699522676410766,-0.03835356970521401,0.019483766675850958,0.0490118635168068,0.1138145820147123,46,111,44
66.46,92.67,-0.012445714243024212,0.013881587049346509,0.3699522676410766,-0.03835356970521401,0.019483766675850958,0.0490118635168068,0.1138145820147123,46,111,44
76.5,91.36,0.015538026566228843,0.013643866686726291,0.25477462088004765,-0.0024611451572326758,0.01850585236993442,0.8941990732256307,0.11382134205607461,75,81,45
76.5,91.8,0.015538026566228843,0.013643866686726291,0.25477462088004765,-0.0024611451572326758,0.01850585236993442,0.8941990732256307,0.11382134205607461,75,81,45
78.25,84.81,0.026715169302053608,0.009194522746693372,0.003666052466813859,0.017392144012392845,0.01732788729934801,0.31551924334649356,0.11382905250400152,82,39,80
62.96000000000001,92.67,-0.015075725055352674,0.007996702537585583,0.05939707876714178,-0.04054496286151908,0.013725241539253866,0.003136396219440309,0.11382988943803551,33,124,44
62.96000000000001,92.23,-0.015075725055352674,0.007996702537585583,0.05939707876714178,-0.04054496286151908,0.013725241539253866,0.003136396219440309,0.11382988943803551,33,124,44
83.93,89.18,-0.014777023612723506,0.012722777139436836,0.24545402232243269,-0.03683378752964578,0.014575268769909546,0.01149946900602736,0.11383512065410542,116,27,58
64.71000000000001,92.67,-0.012435529073224467,0.014159085804658486,0.3797961092413498,-0.03802526172653886,0.01862022411090954,0.04113680857503174,0.11385278632527183,39,118,44
64.71000000000001,92.23,-0.012435529073224467,0.014159085804658486,0.3797961092413498,-0.03802526172653886,0.01862022411090954,0.04113680857503174,0.11385278632527183,39,118,44
65.14,89.18,-0.017657526350219034,0.016841584930464615,0.29443223978974503,-0.04379058902274092,0.023912065984541476,0.0670531413732812,0.11385388944031696,42,101,58
78.69,91.36,0.015641050909154613,0.011018573423216271,0.15574838073861236,-0.0025301679468265506,0.015809660412347784,0.872850068368691,0.1138560269039828,85,71,45
78.69,91.8,0.015641050909154613,0.011018573423216271,0.15574838073861236,-0.0025301679468265506,0.015809660412347784,0.872850068368691,0.1138560269039828,85,71,45
60.78,85.68,-0.03245486880598756,0.023766251155453874,0.17206882489044054,-0.05295915141373411,0.03305553845145823,0.10912765720221974,0.11385787254443233,30,93,78
82.17999999999999,92.23,-0.010358683916257477,0.007020390932572559,0.14007445274573732,-0.03561634774239405,0.013083327631595957,0.006483518553611964,0.11386594365349972,103,54,44
82.17999999999999,92.67,-0.010358683916257477,0.007020390932572559,0.14007445274573732,-0.03561634774239405,0.013083327631595957,0.006483518553611964,0.11386594365349972,103,54,44
