province,date,value
湖北,20091130,11632.7
湖北,20091231,11659.4
湖北,20100131,12171.1
湖北,20100228,12403.8
湖北,20100331,12464.1
湖北,20100430,12650.8
湖北,20100531,12800.2
湖北,20100630,13055.8
湖北,20100731,13181.4
湖北,20100831,13317.9
湖北,20100930,13566.8
湖北,20101031,13714.3
湖北,20101130,13938.2
湖北,20101231,14170.9
湖北,20110131,13734.3
湖北,20110228,13891.1
湖北,20110331,14084.4
湖北,20110430,14284.9
湖北,20110531,14401.3
湖北,20110630,14574.4
湖北,20110731,14661.8
湖北,20110831,14794.4
湖北,20110930,14989.6
湖北,20111031,15225.2
湖北,20111130,15387.3
湖北,20111231,15662.5
湖北,20120131,15910.8
湖北,20120229,16099.8
湖北,20120331,16325.6
湖北,20120430,16512.4
湖北,20120531,16762.5
湖北,20120630,17154.6
湖北,20120731,17301.1
湖北,20120831,17453.2
湖北,20120930,17705.7
湖北,20121031,17895.6
湖北,20121130,18052.3
湖北,20121231,18004.5
湖北,20130131,18677.7
湖北,20130228,18966.6
湖北,20130331,19398.4
湖北,20130430,19514.3
湖北,20130531,19706.1
湖北,20130630,19992.7
湖北,20130731,20227.7
湖北,20130831,20301.2
湖北,20130930,20600.7
湖北,20131031,20762.2
湖北,20131130,20880.3
湖北,20131231,20796.9
湖北,20140131,21533.77
湖北,20140228,21672.41
湖北,20140331,21962.29
湖北,20140430,22309.12
湖北,20140531,22623.47
湖北,20140630,23079.5
湖北,20140731,23102.92
湖北,20140831,23295.26
湖北,20140930,23508.59
湖北,20141031,23653.53
湖北,20141130,24017.43
湖北,20141231,24239.96
湖北,20150131,24855.2
湖北,20150228,25487.71
湖北,20150331,25768.45
湖北,20150430,25943.27
湖北,20150531,26210.13
湖北,20150630,26424.46
湖北,20150731,26643.25
湖北,20150831,27115.55
湖北,20150930,27507.45
湖北,20151031,27696.27
湖北,20151231,28338.9
湖北,20160131,29405.04
湖北,20160331,30631.82
湖北,20160430,30971.89
湖北,20160531,31293.61
湖北,20160630,32072.36
湖北,20160731,32218.5
湖北,20160831,32497.22
湖北,20160930,33059.39
湖北,20161031,32910.07
湖北,20161130,33025.97
湖北,20161231,33130.12
湖北,20170131,34154.23
湖北,20170228,34646.21
湖北,20170331,35067.99
湖北,20170430,35452.22
湖北,20170531,35835.84
湖北,20170630,36266.81
湖北,20170731,36569.5
湖北,20170831,36935.22
湖北,20170930,37394.89
湖北,20171031,37540.49
湖北,20171130,38019.97
湖北,20171231,38154.95
湖北,20180131,39502.09
湖北,20180228,39973.83
湖北,20180331,40322.21
湖北,20180430,40742.68
湖北,20180531,41228.05
湖北,20180630,41846.34
湖北,20180731,42300.73
湖北,20180831,42730.41
湖北,20180930,43342.33
湖北,20181031,43650.47
湖北,20181130,43974.63
湖北,20181231,44340.54
湖北,20190131,45958.19
湖北,20190228,46339
湖北,20190331,47267.4
湖北,20190430,47681.78
湖北,20190531,48093.93
湖北,20190630,48824.29
湖北,20190731,48923.6
湖北,20190831,49241.43
湖北,20190930,49694.66
湖北,20191031,49904.37
湖北,20191130,50380.05
湖北,20191231,50663.96
湖北,20200131,52224.33
湖北,20200229,51982.66
湖北,20200331,53070.88
湖北,20200430,53611.36
湖北,20200531,54176.63
湖北,20200630,55169.98
湖北,20200731,55430.55
湖北,20200831,56013.11
湖北,20200930,56952.03
湖北,20201031,57169.61
湖北,20201130,57733.61
湖北,20201231,58478.81
湖北,20210131,59405.11
湖北,20210228,59805.32
湖北,20210331,60775.53
湖北,20210430,60812.85
湖北,20210531,61183.36
湖北,20210630,61899.32
湖北,20210731,62208.86
湖北,20210831,62591.03
湖北,20210930,63482.69
湖北,20211031,63520.8
湖北,20211130,64266.56
湖北,20211231,65553.78
湖北,20220131,66574.67
湖北,20220228,66830.74
湖北,20220331,68480.42
湖北,20220430,68226.7
湖北,20220531,68687.6
湖北,20220630,69896.74
湖北,20220731,69919.39
湖北,20220831,70395.77
湖北,20220930,71446.94
湖北,20221031,71465.46
湖北,20221130,71991.24
湖北,20221231,72735.74
湖北,20230131,74912.43
湖北,20230228,75432.16
湖北,20230331,76719.06
湖北,20230430,76738.43
湖北,20230531,77047.87
湖北,20230630,78201.92
湖北,20230731,77959.55
湖北,20230831,78390.14
湖北,20230930,79215.33
湖北,20231031,79416.56
湖北,20231130,79742.74
湖北,20231231,80280.9
湖北,20240131,82212.66
湖北,20240229,83072.45
湖北,20240331,84040.29
湖北,20240430,84135.24
湖北,20240531,84393.65
湖北,20240630,85234.3
湖北,20240731,85020.74
湖北,20240831,85179.27
湖北,20240930,86092.41
湖北,20241031,85883.43
湖北,20241130,86344.48
湖北,20241231,86397.94
湖南,20090131,7344.8
湖南,20090228,7661.7
湖南,20090331,8177.3
湖南,20090430,8318.9
湖南,20090531,8450.7
湖南,20090630,8788.6
湖南,20090731,8863
湖南,20090831,8885.3
湖南,20090930,9031.1
湖南,20091031,9136.6
湖南,20091130,9260.4
湖南,20091231,9369.8
湖南,20100131,9664.2
湖南,20100228,9877.4
湖南,20100331,10049.2
湖南,20100430,10236.8
湖南,20100531,10444.4
湖南,20100630,10582.9
湖南,20100731,10648.6
湖南,20100831,10793.3
湖南,20100930,10967.4
湖南,20101031,11066.4
湖南,20101130,11253
湖南,20101231,11303.8
湖南,20110131,11513
湖南,20110228,11659.1
湖南,20110331,11783.4
湖南,20110430,11941
湖南,20110531,12090
湖南,20110630,12259.7
湖南,20110731,12374.3
湖南,20110831,12518.4
湖南,20110930,12653.7
湖南,20111031,12823.3
湖南,20111130,12995.7
湖南,20111231,13186.7
湖南,20120131,13432.6
湖南,20120229,13602
湖南,20120331,13778.1
湖南,20120430,14005.1
湖南,20120531,14183.1
湖南,20120630,14411.3
湖南,20120731,14586.8
湖南,20120831,14785.2
湖南,20120930,14987.8
湖南,20121031,15114.1
湖南,20121130,15252.5
湖南,20121231,15336.5
湖南,20130131,15674.6
湖南,20130228,15941.7
湖南,20130331,16202.2
湖南,20130430,16406.5
湖南,20130531,16649.1
湖南,20130630,16820
湖南,20130731,16997.1
湖南,20130831,17203.8
湖南,20130930,17419.7
湖南,20131031,17556.7
湖南,20131130,17715.6
湖南,20131231,17775
湖南,20140131,18265.2
湖南,20140228,18387.4
湖南,20140331,18666.5
湖南,20140430,18851.9
湖南,20140531,19049.8
湖南,20140630,19306
湖南,20140731,19384.6
湖南,20140831,19621.8
湖南,20140930,19787.2
湖南,20141031,19984.6
湖南,20141130,20274.3
湖南,20141231,20356.4
湖南,20150131,20802.7
湖南,20150228,21144.5
湖南,20150331,21461.6
湖南,20150430,21707.3
湖南,20150531,22074.1
湖南,20150630,22436.7
湖南,20150731,22663.6
湖南,20150831,22932.2
湖南,20150930,23235.1
湖南,20151031,23211.2
湖南,20151130,23504.1
湖南,20151231,23738.6
湖南,20160131,24627.4
湖南,20160229,24985
湖南,20160331,25519.4
湖南,20160430,25712.8
湖南,20160531,25904.7
湖南,20160630,26337.5
湖南,20160731,26283
湖南,20160831,26384.4
湖南,20160930,26703.5
湖南,20161031,26901.4
湖南,20161130,26976.8
湖南,20161231,27215.5
湖南,20170131,28148.5
湖南,20170228,28312.1
湖南,20170331,28843
湖南,20170430,29207.1
湖南,20170531,29556.3
湖南,20170630,30002.3
湖南,20170731,30269
湖南,20170831,30653
湖南,20170930,31033.3
湖南,20171031,31264.1
湖南,20171130,31511.3
湖南,20171231,31532.7
湖南,20180131,32522
湖南,20180228,32860.8
湖南,20180331,33298.9
湖南,20180430,33435.6
湖南,20180531,33707.2
湖南,20180630,34219
湖南,20180731,34614.5
湖南,20180831,35070.9
湖南,20180930,35513.6
湖南,20181031,35651
湖南,20181130,35953.5
湖南,20181231,36211.8
湖南,20190131,37530.6
湖南,20190228,37778.4
湖南,20190331,38506.5
湖南,20190430,38680.6
湖南,20190531,39042.6
湖南,20190630,39737.1
湖南,20190731,40057.6
湖南,20190831,40498.6
湖南,20190930,41177.5
湖南,20191031,41478.4
湖南,20191130,41854.7
湖南,20191231,42159.4
湖南,20200131,43507.5
湖南,20200229,43915.1
湖南,20200331,45092.4
湖南,20200430,45743.8
湖南,20200531,46162
湖南,20200630,46857.8
湖南,20200731,47131.7
湖南,20200831,47574.1
湖南,20200930,48292.2
湖南,20201031,48683.3
湖南,20201130,48972.5
湖南,20201231,49165.7
湖南,20210131,50512.3
湖南,20210228,51037.6
湖南,20210331,52059.2
湖南,20210430,52338.3
湖南,20210531,52847.2
湖南,20210630,53568.9
湖南,20210731,53806
湖南,20210831,54156.3
湖南,20210930,54775.9
湖南,20211031,54944.5
湖南,20211130,55274.5
湖南,20211231,55508.7
湖南,20220131,56745.9
湖南,20220228,57232.9
湖南,20220331,58444.2
湖南,20220430,58633.3
湖南,20220531,58986.1
湖南,20220630,59771.5
湖南,20220731,59937.4
湖南,20220831,60311.9
湖南,20220930,61276.6
湖南,20221031,61443.5
湖南,20221130,61681.9
湖南,20221231,62072.1
湖南,20230131,63794.6
湖南,20230228,64415
湖南,20230331,65744.7
湖南,20230430,65810.4
湖南,20230531,66225.7
湖南,20230630,67369.8
湖南,20230731,67211.7
湖南,20230831,67577.3
湖南,20230930,68448.9
湖南,20231031,68691.4
湖南,20231130,68959.6
湖南,20231231,69191.5
湖南,20240131,70681.5
湖南,20240229,71106
湖南,20240331,72242.8
湖南,20240430,72236
湖南,20240531,72457.2
湖南,20240630,73392.6
湖南,20240731,73162.4
湖南,20240831,73545.9
湖南,20240930,74312.7
湖南,20241031,74192.1
湖南,20241130,74300.6
湖南,20241231,74258.5
广东,20090131,32903
广东,20090228,34253.2
广东,20090331,36214.7
广东,20090430,36666.4
广东,20090531,37388.4
广东,20090630,38686.9
广东,20090731,38889.9
广东,20090831,39091
广东,20090930,39221.6
广东,20091031,39561.5
广东,20091130,39649.3
广东,20091231,39683.6
广东,20100131,41289.3
广东,20100228,41893.6
广东,20100331,42306.8
广东,20100430,43256.9
广东,20100531,43994.3
广东,20100630,44218.9
广东,20100731,44824.2
广东,20100831,45326.8
广东,20100930,45880
广东,20101031,46557.9
广东,20101130,47016.8
广东,20101231,47191.6
广东,20110131,47079.6
广东,20110228,48552.4
广东,20110331,48815.4
广东,20110430,49526.3
广东,20110531,50120.2
广东,20110630,50627.4
广东,20110731,51136.5
广东,20110831,51712.5
广东,20110930,51916.4
广东,20111031,52459.6
广东,20111130,52829.8
广东,20111231,53411.8
广东,20120131,54152.3
广东,20120229,54681.5
广东,20120331,55462.7
广东,20120430,56181.4
广东,20120531,56835.1
广东,20120630,57536.4
广东,20120731,58168.6
广东,20120831,58831.8
广东,20120930,59016.6
广东,20121031,59326.4
广东,20121130,59725.7
广东,20121231,59967.3
广东,20130131,61167.7
广东,20130228,61620.1
广东,20130331,62591.6
广东,20130430,63278.4
广东,20130531,63940.2
广东,20130630,64787.4
广东,20130731,65464.5
广东,20130831,66297.4
广东,20130930,66917.3
广东,20131031,67418.1
广东,20131130,68169
广东,20131231,68491.9
广东,20140131,70047.05
广东,20140228,70563.06
广东,20140331,71418.66
广东,20140430,72205.17
广东,20140531,72928.45
广东,20140630,73798.72
广东,20140731,74346.39
广东,20140831,75070.7
广东,20140930,75862.25
广东,20141031,76463.96
广东,20141130,77239.46
广东,20141231,77889.5
广东,20150131,79490.09
广东,20150228,80444.49
广东,20150331,81258.21
广东,20150430,81972.86
广东,20150531,83005.93
广东,20150630,84112.64
广东,20150731,85242.74
广东,20150831,86646.36
广东,20150930,86998.54
广东,20151031,87754.6
广东,20151130,88841.15
广东,20151231,89289.27
广东,20160131,92049.55
广东,20160229,92796.76
广东,20160331,94479.44
广东,20160430,95180.47
广东,20160531,96273.55
广东,20160630,97712.98
广东,20160731,98400.65
广东,20160831,99550.71
广东,20160930,101193
广东,20161031,102200.76
广东,20161130,103044.05
广东,20161231,103649.79
广东,20170131,106475.17
广东,20170228,107436.01
广东,20170331,108531.49
广东,20170430,109537.24
广东,20170531,110648.17
广东,20170630,112188.44
广东,20170731,113401.95
广东,20170831,114872.4
广东,20170930,116313.51
广东,20171031,117307.49
广东,20171130,118474.25
广东,20171231,118978.62
广东,20180131,122423.98
广东,20180228,123283.4
广东,20180331,124548.78
广东,20180430,125472.99
广东,20180531,126796.89
广东,20180630,129547.06
广东,20180731,131592.92
广东,20180831,133662.76
广东,20180930,135129.97
广东,20181031,136311.19
广东,20181130,138130.26
广东,20181231,139100.04
广东,20190131,144990.62
广东,20190228,145430.06
广东,20190331,147548.85
广东,20190430,148773.02
广东,20190531,150535.44
广东,20190630,152962.75
广东,20190731,154128.09
广东,20190831,155724.21
广东,20190930,157733.52
广东,20191031,158582.51
广东,20191130,160206.95
广东,20191231,162378.43
广东,20200131,166837.64
广东,20200229,167768.72
广东,20200331,172300.38
广东,20200430,174536.24
广东,20200531,176671.67
广东,20200630,179275.64
广东,20200731,180887.63
广东,20200831,182658.95
广东,20200930,184916.24
广东,20201031,186178.86
广东,20201130,187781.87
广东,20201231,189802.41
广东,20210131,194951.28
广东,20210228,196924.39
广东,20210331,200439.41
广东,20210430,201777.83
广东,20210531,203375.38
广东,20210630,206172.48
广东,20210731,207192.91
广东,20210831,208821.37
广东,20210930,210877.36
广东,20211031,211709.01
广东,20211130,213566.23
广东,20211231,215784.19
广东,20220131,221004.69
广东,20220228,221672.5
广东,20220331,224779.86
广东,20220430,225816.74
广东,20220531,228151.81
广东,20220630,231537.76
广东,20220731,231585.86
广东,20220831,233109.13
广东,20220930,235828.98
广东,20221031,235877.51
广东,20221130,237509.21
广东,20221231,239605.98
广东,20230131,247292.06
广东,20230228,249765.01
广东,20230331,254713.12
广东,20230430,254797.94
广东,20230531,256097.91
广东,20230630,259752.52
广东,20230731,258711.77
广东,20230831,259916.47
广东,20230930,262978.23
广东,20231031,263044.88
广东,20231130,264188.01
广东,20231231,265275.42
广东,20240131,270904.26
广东,20240229,271327.07
广东,20240331,275246.55
广东,20240430,274549.33
广东,20240531,275184.31
广东,20240630,276591.16
广东,20240731,276111.02
广东,20240831,276619.05
广东,20240930,278030.97
广东,20241031,278045.49
广东,20241130,278713.86
广东,20241231,279297.45
广西,20090131,5230.3
广西,20090228,5496
广西,20090331,6053.4
广西,20090430,6463
广西,20090531,6539.4
广西,20090630,6741.2
广西,20090731,6802.5
广西,20090831,6949.9
广西,20090930,7038.2
广西,20091031,7063.5
广西,20091130,7184.6
广西,20091231,7268.4
广西,20100131,7559.5
广西,20100228,7697.3
广西,20100331,7832.3
广西,20100430,7979.2
广西,20100531,8096.3
广西,20100630,8221.3
广西,20100731,8285.1
广西,20100831,8375
广西,20100930,8511.5
广西,20101031,8616.3
广西,20101130,8730.4
广西,20101231,8867.5
广西,20110131,9046.9
广西,20110228,9210.3
广西,20110331,9381.3
广西,20110430,9505.4
广西,20110531,9635.4
广西,20110630,9758.2
广西,20110731,9835.1
广西,20110831,9949.4
广西,20110930,10055.5
广西,20111031,10150
广西,20111130,10275.5
广西,20111231,10408.5
广西,20120131,10593.1
广西,20120229,10732.8
广西,20120331,10944.8
广西,20120430,11089.7
广西,20120531,11228.6
广西,20120630,11376.9
广西,20120731,11471.9
广西,20120831,11595.7
广西,20120930,11717.3
广西,20121031,11828.5
广西,20121130,11857.9
广西,20121231,11941.4
广西,20130131,12143.8
广西,20130228,12305.7
广西,20130331,12522
广西,20130430,12697.2
广西,20130531,12826.3
广西,20130630,12951.4
广西,20130731,13082.5
广西,20130831,13199.2
广西,20130930,13339.4
广西,20131031,13448
广西,20131130,13574.3
广西,20131231,13653.4
广西,20140131,13884.63
广西,20140228,14039.64
广西,20140331,14265.88
广西,20140430,14447.62
广西,20140531,14650.36
广西,20140630,14889.23
广西,20140731,15027.26
广西,20140831,15219.53
广西,20140930,15319.82
广西,20141031,15428.36
广西,20141130,15500.41
广西,20141231,15585.46
广西,20150131,15881.72
广西,20150228,16129.44
广西,20150331,16431.84
广西,20150430,16553.53
广西,20150531,16620.27
广西,20150630,16820.68
广西,20150731,16971.4
广西,20150831,17136.14
广西,20150930,17306.51
广西,20151031,17427.71
广西,20151130,17551.26
广西,20151231,17656.76
广西,20160131,18038.16
广西,20160229,18191.89
广西,20160331,18528.28
广西,20160430,18487.57
广西,20160531,18675.99
广西,20160630,19054.87
广西,20160731,19209.49
广西,20160831,19446.78
广西,20160930,19666.27
广西,20161031,19714.06
广西,20161130,19868.89
广西,20161231,20175.77
广西,20170131,20605.33
广西,20170228,20857.58
广西,20170331,21067.77
广西,20170430,21246
广西,20170531,21419.21
广西,20170630,21686.95
广西,20170731,21884.71
广西,20170831,22109.91
广西,20170930,22247.51
广西,20171031,22377.49
广西,20171130,22576.96
广西,20171231,22781.81
广西,20180131,23226.66
广西,20180228,23552
广西,20180331,23791
广西,20180430,23969.5
广西,20180531,24192.28
广西,20180630,24586.43
广西,20180731,24752.12
广西,20180831,24992.79
广西,20180930,25409.43
广西,20181031,25606.23
广西,20181130,25990.87
广西,20181231,26143.38
广西,20190131,26899.66
广西,20190228,27112.82
广西,20190331,27538.49
广西,20190430,27735.08
广西,20190531,28021.06
广西,20190630,28408.94
广西,20190731,28606.05
广西,20190831,28827.58
广西,20190930,29171.23
广西,20191031,29295.33
广西,20191130,29668.52
广西,20191231,29988.52
广西,20200131,30660.01
广西,20200229,31010.23
广西,20200331,31619.19
广西,20200430,32047.87
广西,20200531,32468.71
广西,20200630,33026.26
广西,20200731,33277.63
广西,20200831,33562.29
广西,20200930,33936.45
广西,20201031,34112.66
广西,20201130,34498.24
广西,20201231,34738.99
广西,20210131,35377.68
广西,20210228,35899.52
广西,20210331,36526.27
广西,20210430,36874.81
广西,20210531,37266.79
广西,20210630,37782.95
广西,20210731,38015.95
广西,20210831,38286.78
广西,20210930,38729.66
广西,20211031,38992.63
广西,20211130,39087.13
广西,20211231,39325.29
广西,20220131,40243.33
广西,20220228,40511.09
广西,20220331,41169.09
广西,20220430,41352.89
广西,20220531,41703.22
广西,20220630,42283.01
广西,20220731,42516.81
广西,20220831,42799
广西,20220930,43486.54
广西,20221031,43646.05
广西,20221130,43896.2
广西,20221231,44197.23
广西,20230131,45347.76
广西,20230228,45730.17
广西,20230331,46551.74
广西,20230430,46823.52
广西,20230531,47045.07
广西,20230630,47740.81
广西,20230731,47939.42
广西,20230831,48263.93
广西,20230930,48600.78
广西,20231031,48936.07
广西,20231130,49146.47
广西,20231231,49388.57
广西,20240131,50222.92
广西,20240229,50581.38
广西,20240331,51164.76
广西,20240430,51281.7
广西,20240531,51665.68
广西,20240630,52243.43
广西,20240731,52356.93
广西,20240831,52602.32
广西,20240930,53069.33
广西,20241031,53205.87
广西,20241130,53487.94
广西,20241231,53721.18
海南,20090131,1234.9
海南,20090228,1273.8
海南,20090331,1307.1
海南,20090430,1382.6
海南,20090531,1448.6
海南,20090630,1502.1
海南,20090731,1601.1
海南,20090831,1615.5
海南,20090930,1616.8
海南,20091031,1626.1
海南,20091130,1654.6
海南,20091231,1731.1
海南,20100131,1751.5
海南,20100228,1849.6
海南,20100331,1913.1
海南,20100430,1971.2
海南,20100531,2010.9
海南,20100630,2053.4
海南,20100731,2098.4
海南,20100831,2138
海南,20100930,2177.6
海南,20101031,2215.2
海南,20101130,2235.6
海南,20101231,2265.4
海南,20110131,2324.5
海南,20110228,2374.6
海南,20110331,2409.8
海南,20110430,2442.4
海南,20110531,2481.5
海南,20110630,2553.7
海南,20110731,2584.6
海南,20110831,2623.8
海南,20110930,2669.1
海南,20111031,2678.6
海南,20111130,2724
海南,20111231,2797.7
海南,20120131,2849.9
海南,20120229,2875.9
海南,20120331,2929.3
海南,20120430,2949.5
海南,20120531,3001.8
海南,20120630,3093.6
海南,20120731,3110.3
海南,20120831,3150.7
海南,20120930,3191.1
海南,20121031,3237.7
海南,20121130,3313.7
海南,20121231,3390.7
海南,20130131,3437.7
海南,20130228,3463.9
海南,20130331,3526.9
海南,20130430,3560.3
海南,20130531,3598.1
海南,20130630,3656.5
海南,20130731,3688.4
海南,20130831,3733.8
海南,20130930,3827.1
海南,20131031,3866.9
海南,20131130,3905.8
海南,20131231,3988.8
海南,20140131,4074.98
海南,20140228,4118.83
海南,20140331,4164.48
海南,20140430,4226.95
海南,20140531,4287.26
海南,20140630,4352.39
海南,20140731,4403.28
海南,20140831,4429.29
海南,20140930,4485.28
海南,20141031,4503.06
海南,20141130,4613.76
海南,20141231,4684.32
海南,20150131,4773.35
海南,20150228,4840.63
海南,20150331,5004.71
海南,20150430,5049.41
海南,20150531,5155.25
海南,20150630,5254.07
海南,20150731,5238.08
海南,20150831,5278.33
海南,20150930,5425.7
海南,20151031,5548.65
海南,20151130,5694.5
海南,20151231,5689.04
海南,20160131,5938.38
海南,20160229,5952.59
海南,20160331,6171.56
海南,20160531,6073.03
海南,20160630,6211.06
海南,20160731,6334.91
海南,20160831,6437.88
海南,20160930,6455.02
海南,20161031,6619.15
海南,20161130,6491.58
海南,20161231,6579.49
海南,20170131,6717.37
海南,20170228,6822.88
海南,20170331,6919.43
海南,20170430,6916.95
海南,20170531,6978.85
海南,20170630,7058.92
海南,20170731,7111.48
海南,20170831,7021.46
海南,20170930,7129
海南,20171031,7197.83
海南,20171130,7296.05
海南,20171231,7376.55
海南,20180131,7507.09
海南,20180228,7567.42
海南,20180331,7636.29
海南,20180430,7523.53
海南,20180531,7534.57
海南,20180630,7642.92
海南,20180731,7663.51
海南,20180831,7713.56
海南,20180930,7795.65
海南,20181031,7808.2
海南,20181130,7882.22
海南,20181231,7870.6
海南,20190131,8120.53
海南,20190228,8106.15
海南,20190331,8235.12
海南,20190430,8238.27
海南,20190531,8260.85
海南,20190630,8358.63
海南,20190731,8376.23
海南,20190831,8441.57
海南,20190930,9380.25
海南,20191031,8470.05
海南,20191130,8508.6
海南,20191231,8596.37
海南,20200131,8740.25
海南,20200229,8740.87
海南,20200331,8915.04
海南,20200430,8981.54
海南,20200531,8958.55
海南,20200630,9067.88
海南,20200731,9087.53
海南,20200831,9153.9
海南,20200930,9210.52
海南,20201031,9171.92
海南,20201130,9180.2
海南,20201231,9230.18
海南,20210131,9349.86
海南,20210228,9392.12
海南,20210331,9425.98
海南,20210430,9423.48
海南,20210531,9440.38
海南,20210630,9571.7
海南,20210731,9617.61
海南,20210831,9727.11
海南,20210930,9790.5
海南,20211031,9845.58
海南,20211130,9891.65
海南,20211231,9926.01
海南,20220131,10047.62
海南,20220228,10027.58
海南,20220331,10156.24
海南,20220430,10161.66
海南,20220531,10176.56
海南,20220630,10178.57
海南,20220731,10210.71
海南,20220831,10150.28
海南,20220930,10278.71
海南,20221031,10300.65
海南,20221130,10368.56
海南,20221231,10506.18
海南,20230131,10618.82
海南,20230228,10671.26
海南,20230331,10891.16
海南,20230430,10894.17
海南,20230531,11025.82
海南,20230630,11119.2
海南,20230731,11113.93
海南,20230831,11197.44
海南,20230930,11221.18
海南,20231031,11268.21
海南,20231130,11372.03
海南,20231231,11443.35
海南,20240131,11618.22
海南,20240229,11618.57
海南,20240331,11694.05
海南,20240430,11709.66
海南,20240531,11763.7
海南,20240630,11907.23
海南,20240731,11927.3
海南,20240831,11991.16
海南,20240930,12167.23
海南,20241031,12162.1
海南,20241130,12260.51
海南,20241231,12264.41
重庆,20090131,6579
重庆,20090228,6765.9
重庆,20090331,7259.6
重庆,20090430,7553.2
重庆,20090531,7818.9
重庆,20090630,8194.3
重庆,20090731,8322.9
重庆,20090831,8461.1
重庆,20090930,8583
重庆,20091031,8595.2
重庆,20091130,8659.8
重庆,20091231,8766.1
重庆,20100131,9143
重庆,20100228,9351.3
重庆,20100331,9385.1
重庆,20100430,9551.7
重庆,20100531,9744.7
重庆,20100630,9896
重庆,20100731,10032.9
重庆,20100831,10168.2
重庆,20100930,10304.4
重庆,20101031,10468.4
重庆,20101130,10712.5
重庆,20101231,10888.2
重庆,20110131,11158.8
重庆,20110228,11355.5
重庆,20110331,11587
重庆,20110430,11865.3
重庆,20110531,12131
重庆,20110630,12339.4
重庆,20110731,12448.4
重庆,20110831,12641.4
重庆,20110930,12703
重庆,20111031,12792.9
重庆,20111130,12941.2
重庆,20111231,13001.4
重庆,20120131,13185.3
重庆,20120229,13417.6
重庆,20120331,13692
重庆,20120430,13890.3
重庆,20120531,14105.4
重庆,20120630,14305.9
重庆,20120731,14441
重庆,20120831,14644
重庆,20120930,14862.8
重庆,20121031,14976.7
重庆,20121130,15038.2
重庆,20121231,15131.2
重庆,20130131,15437.7
重庆,20130228,15642.3
重庆,20130331,15865.9
重庆,20130430,16141.8
重庆,20130531,16285.4
重庆,20130630,16499.3
重庆,20130731,16629.8
重庆,20130831,16845.9
重庆,20130930,16965
重庆,20131031,17076.4
重庆,20131130,17174.8
重庆,20131231,17381.6
重庆,20140131,17666
重庆,20140228,17867.53
重庆,20140331,18164.85
重庆,20140430,18302.67
重庆,20140531,18540.66
重庆,20140630,18847.9
重庆,20140731,18971.74
重庆,20140831,19207.75
重庆,20140930,19517.73
重庆,20141031,19666.61
重庆,20141130,19904.48
重庆,20141231,20011.5
重庆,20150131,20313.5
重庆,20150228,20562.71
重庆,20150331,20868.8
重庆,20150430,21151.7
重庆,20150531,21336.1
重庆,20150630,21647.21
重庆,20150731,21930.59
重庆,20150831,22179.66
重庆,20150930,22318.8
重庆,20151031,22374.29
重庆,20151130,22385.57
重庆,20151231,22393.93
重庆,20160131,22930.99
重庆,20160229,23011
重庆,20160331,23303.08
重庆,20160430,23389.77
重庆,20160531,23478.89
重庆,20160630,23998.12
重庆,20160731,23893.08
重庆,20160831,24062.2
重庆,20160930,24331.48
重庆,20161031,24410.34
重庆,20161130,24548.39
重庆,20161231,24785.19
重庆,20170131,25150.48
重庆,20170228,25480.97
重庆,20170331,25804.75
重庆,20170430,26092.43
重庆,20170531,26389.6
重庆,20170630,26719.39
重庆,20170731,26927.08
重庆,20170831,27101.53
重庆,20170930,27403.4
重庆,20171031,27484.44
重庆,20171130,27829.8
重庆,20171231,27871.89
重庆,20180131,28408.18
重庆,20180228,28614.26
重庆,20180331,28953.68
重庆,20180430,29239.81
重庆,20180531,29481.04
重庆,20180630,29957.14
重庆,20180731,30272.72
重庆,20180831,30631.82
重庆,20180930,30936.28
重庆,20181031,30990.77
重庆,20181130,31392.34
重庆,20181231,31425.87
重庆,20190131,32387.88
重庆,20190228,32731.15
重庆,20190331,33183.69
重庆,20190430,33465.61
重庆,20190531,33827.28
重庆,20190630,34308.63
重庆,20190731,34520.69
重庆,20190831,34884.54
重庆,20190930,35277.57
重庆,20191031,35598.07
重庆,20191130,36064.96
重庆,20191231,36233.2
重庆,20200131,36935.41
重庆,20200229,37074.25
重庆,20200331,37683.67
重庆,20200430,38115.02
重庆,20200531,38547.68
重庆,20200630,38823.57
重庆,20200731,39080.97
重庆,20200831,39530.41
重庆,20200930,39972.27
重庆,20201031,40209.55
重庆,20201130,40500.94
重庆,20201231,40960.64
重庆,20210131,41704.64
重庆,20210228,42156.11
重庆,20210331,42841.39
重庆,20210430,43244.84
重庆,20210531,43633.09
重庆,20210630,44410.48
重庆,20210731,44564.74
重庆,20210831,44975.6
重庆,20210930,45457.74
重庆,20211031,45482.84
重庆,20211130,45844.08
重庆,20211231,46043.22
重庆,20220131,46764.63
重庆,20220228,46929.08
重庆,20220331,47462.75
重庆,20220430,47499.42
重庆,20220531,47737.22
重庆,20220630,48355.65
重庆,20220731,48413.04
重庆,20220831,48603.94
重庆,20220930,49017.65
重庆,20221031,48973.66
重庆,20221130,49153.09
重庆,20221231,49365.86
重庆,20230131,51767.83
重庆,20230228,52116.5
重庆,20230331,52944.93
重庆,20230430,52963.18
重庆,20230531,53438.43
重庆,20230630,54139.8
重庆,20230731,54151.75
重庆,20230831,54519.81
重庆,20230930,54923.53
重庆,20231031,55040.76
重庆,20231130,55377
重庆,20231231,55909.32
重庆,20240131,56514.78
重庆,20240229,56370.01
