province,province_cn,year,hydro_monthly_observations,hydro_monthly_mean_100m_kwh,hydro_monthly_sd_100m_kwh,hydro_monthly_cv,nuclear_monthly_observations,nuclear_monthly_mean_100m_kwh,nuclear_monthly_sd_100m_kwh,nuclear_monthly_cv,solar_monthly_observations,solar_monthly_mean_100m_kwh,solar_monthly_sd_100m_kwh,solar_monthly_cv,thermal_monthly_observations,thermal_monthly_mean_100m_kwh,thermal_monthly_sd_100m_kwh,thermal_monthly_cv,wind_monthly_observations,wind_monthly_mean_100m_kwh,wind_monthly_sd_100m_kwh,wind_monthly_cv,windsolar_monthly_observations,windsolar_monthly_mean_100m_kwh,windsolar_monthly_sd_100m_kwh,windsolar_monthly_cv,observed_source_monthly_observations,observed_source_monthly_mean_100m_kwh,observed_source_monthly_sd_100m_kwh,observed_source_monthly_cv,therm_month_n,therm_month_cv,windsolar_month_n,windsolar_month_cv,allsrc_month_n,allsrc_month_cv
Shanxi,山西,2011,12,2.6946135833333336,1.2474041903670823,0.46292507322107335,0,,,,0,,,,12,188.31805841666667,15.157830044249964,0.08049058158146587,0,,,,0,,,,12,191.01267200000004,14.940227708343508,0.0782158982014738,12,0.08049058158146587,0,,12,0.0782158982014738
Shanxi,山西,2012,12,3.4097339166666667,1.709392332020278,0.5013271926189973,0,,,,0,,,,12,199.70127016666666,17.768841358093947,0.08897710737274946,0,,,,0,,,,12,203.11100408333337,17.125490926953486,0.0843159187964388,12,0.08897710737274946,0,,12,0.0843159187964388
Shanxi,山西,2013,10,3.1116300000000003,1.2906806611241992,0.41479245961897754,0,,,,0,,,,10,210.90634,12.422695849863764,0.05890148133936497,10,3.5900000000000007,1.0450412006763714,0.29109782748645435,10,3.5900000000000007,1.0450412006763714,0.29109782748645435,10,217.60796999999997,12.698383041776097,0.0583544023767884,10,0.05890148133936497,10,0.29109782748645435,10,0.0583544023767884
Shanxi,山西,2014,10,2.6420000000000003,0.9954094634872626,0.3767636122207655,0,,,,0,,,,10,212.13999999999996,12.265852328042012,0.05781961123805984,10,4.43,2.0248731098790134,0.4570819661126441,10,4.43,2.0248731098790134,0.4570819661126441,10,219.212,12.407500240669844,0.056600460926727755,10,0.05781961123805984,10,0.4570819661126441,10,0.056600460926727755
Shanxi,山西,2015,12,2.311758333333333,0.975560051232422,0.4219991498098152,0,,,,0,,,,12,192.74018333333333,17.777849354787428,0.0922373790837463,10,6.7,2.885596414377219,0.4306860319965998,10,6.7,2.885596414377219,0.4306860319965998,12,200.635275,17.363484456448216,0.08654253075112647,12,0.0922373790837463,10,0.4306860319965998,12,0.08654253075112647
Shanxi,山西,2016,10,2.88,0.9681597664297632,0.33616658556589,0,,,,7,0.6100714285714286,0.04903134080312704,0.08036983623039205,10,200.83999999999997,20.026105185204823,0.09971173663216902,10,8.67,2.5974560203741213,0.29959123649067143,10,9.09705,2.47778771050575,0.27237266042351643,10,212.81704999999997,19.618500756641215,0.0921848167552422,10,0.09971173663216902,10,0.27237266042351643,10,0.0921848167552422
Shanxi,山西,2017,10,3.28,0.8011103405759887,0.24424095749267952,0,,,,10,1.7837399999999999,0.9514303386655976,0.5333907064177501,10,219.45999999999998,20.642738836372153,0.09406150932457921,10,11.229999999999999,5.26731008727942,0.46903918853779347,10,13.013739999999999,5.208157417871825,0.40020450830213494,10,235.75374000000002,21.169598015403523,0.08979538570799989,10,0.09406150932457921,10,0.40020450830213494,10,0.08979538570799989
Shanxi,山西,2018,10,3.22,0.8891943919451274,0.2761473266910333,0,,,,10,3.2667100000000007,0.2873109869500679,0.0879511762446216,10,234.66,26.108287317759196,0.11126006698099035,10,13.819999999999999,4.424628044630797,0.3201612188589579,10,17.08671,4.362326398061273,0.25530522833601516,10,254.96670999999998,25.246440515730775,0.09901857585929856,10,0.11126006698099035,10,0.25530522833601516,10,0.09901857585929856
Shanxi,山西,2019,10,4.8100000000000005,0.8464960458003064,0.1759867039085876,0,,,,10,5.48312,0.42709184232174113,0.07789212023843015,10,245.60999999999999,23.974266296269448,0.09761111638886628,10,16.19,5.152658429285691,0.3182617930380291,10,21.673119999999997,5.027060892763837,0.2319491099003668,10,272.09311999999994,23.729296620600458,0.08721020443515978,10,0.09761111638886628,10,0.2319491099003668,10,0.08721020443515978
Shanxi,山西,2020,10,3.71,0.9243015380996255,0.2491378808893869,0,,,,10,8.040189999999999,0.6434730218811728,0.0800320666403621,10,256.68,31.29610554401648,0.12192654489643322,10,18.860000000000003,6.793002936028284,0.36018043139068306,10,26.90019,7.101362074114139,0.26398929056315734,10,287.29019,31.93014860209875,0.11114249533580924,10,0.12192654489643322,10,0.26398929056315734,10,0.11114249533580924
Shanxi,山西,2021,10,2.8,0.9428090415820634,0.3367175148507369,0,,,,10,10.455560000000002,1.7194753148045518,0.1644555925081537,10,269.28999999999996,30.36359113587631,0.1127542468560894,10,29.76,9.75786861973454,0.3278853702867789,10,40.215559999999996,10.663827779637938,0.26516671108491185,10,312.30556,30.457728517887414,0.09752541234900657,10,0.1127542468560894,10,0.26516671108491185,10,0.09752541234900657
Shanxi,山西,2022,10,2.4299999999999997,0.4967673276069774,0.20443099901521705,0,,,,10,13.210149999999999,1.7767388329621094,0.1344980059243922,10,298.50999999999993,39.386107251725754,0.13194233778341014,10,34.82,11.274336639761417,0.3237891051051527,10,48.03015,10.621115592823157,0.22113434150888883,10,348.97015,40.040833946145234,0.11473999694857923,10,0.13194233778341014,10,0.22113434150888883,10,0.11473999694857923
Shanxi,山西,2023,10,2.72,0.5788878225624638,0.21282640535384698,0,,,,10,13.92207,1.69693904758604,0.12188841512692006,10,309.21,41.49400090508391,0.134193593043834,10,39.04,14.634525388044993,0.37485976916098857,10,52.96207,13.859281219060389,0.2616831483184171,10,364.89207,42.181771393683725,0.11560067993169522,10,0.134193593043834,10,0.2616831483184171,10,0.11560067993169522
Sichuan,四川,2000,12,26.25916666666667,6.052885800603834,0.23050563170716892,0,,,,0,,,,12,15.4275,5.211972449867884,0.33783649002546645,0,,,,0,,,,12,41.68666666666666,3.604929285230873,0.08647679398442844,12,0.33783649002546645,0,,12,0.08647679398442844
Sichuan,四川,2001,12,31.209999999999997,8.674497627581042,0.2779396868818021,0,,,,0,,,,12,17.3975,5.150724794540174,0.296061203882177,0,,,,0,,,,12,48.607499999999995,6.488322552513445,0.1334839798902113,12,0.296061203882177,0,,12,0.1334839798902113
Sichuan,四川,2002,12,34.15416666666667,11.21593141135601,0.3283913064200857,0,,,,0,,,,12,23.804166666666664,5.338063077956494,0.2242491053228704,0,,,,0,,,,12,57.95833333333334,8.45056193218516,0.1458040879744384,12,0.2242491053228704,0,,12,0.1458040879744384
Sichuan,四川,2003,12,39.1775,17.350586641902968,0.4428712052045936,0,,,,0,,,,12,25.959999999999997,7.689903652310483,0.2962212500890017,0,,,,0,,,,12,65.1375,13.192419396966372,0.2025318656222049,12,0.2962212500890017,0,,12,0.2025318656222049
Sichuan,四川,2004,12,45.47666666666667,15.417446630556586,0.33901883670504845,0,,,,0,,,,12,28.003333333333334,4.781592228789933,0.17075082354921792,0,,,,0,,,,12,73.48,11.507787086854,0.15661114707204682,12,0.17075082354921792,0,,12,0.15661114707204682
Sichuan,四川,2005,12,51.41583333333333,16.502731155965076,0.32096593765147075,0,,,,0,,,,12,28.42,5.3038099513462935,0.18662244726763874,0,,,,0,,,,12,79.83583333333333,13.62875533457465,0.170709752319756,12,0.18662244726763874,0,,12,0.170709752319756
Sichuan,四川,2006,11,64.60909090909091,16.74372446891399,0.25915431146482887,0,,,,0,,,,12,35.33,6.756160824825669,0.19123013939500902,0,,,,0,,,,12,94.555,25.246516411360417,0.2670035049585999,12,0.19123013939500902,0,,12,0.2670035049585999
Sichuan,四川,2007,12,61.35416666666666,21.87977374751449,0.35661430895779145,0,,,,0,,,,12,37.31333333333333,9.868522348018129,0.2644771041991637,0,,,,0,,,,12,98.66749999999998,17.446983133325528,0.17682603829351642,12,0.2644771041991637,0,,12,0.17682603829351642
Sichuan,四川,2008,12,63.89333333333334,17.671586507639027,0.2765795050235657,0,,,,0,,,,11,36.53454545454546,12.994616857480915,0.3556802663289789,0,,,,0,,,,12,97.38333333333333,20.78694053894647,0.2134548061504002,11,0.3556802663289789,0,,12,0.2134548061504002
Sichuan,四川,2009,12,79.6387065,28.219921875554874,0.35434932479164355,0,,,,0,,,,12,42.712959250000004,13.89444396387664,0.3252980876963386,0,,,,0,,,,12,122.35166575,22.15060309039264,0.181040470144908,12,0.3252980876963386,0,,12,0.181040470144908
Sichuan,四川,2010,12,91.94749041666667,33.635207007222846,0.36580886389397343,0,,,,0,,,,12,47.46152333333333,15.038062087289221,0.31684743832753554,0,,,,0,,,,12,139.40901374999999,23.24780592031216,0.16675970437608925,12,0.31684743832753554,0,,12,0.16675970437608925
Sichuan,四川,2011,12,103.77564025,34.600360294147485,0.33341505010996536,0,,,,0,,,,12,49.83103391666666,16.232743440765702,0.32575570211752003,0,,,,0,,,,12,153.60667416666664,24.143621818224634,0.157178208233506,12,0.32575570211752003,0,,12,0.157178208233506
Sichuan,四川,2012,12,117.55797533333333,42.88244807571611,0.36477702133031614,0,,,,0,,,,12,48.94392783333333,17.176064273536547,0.35093350766668063,0,,,,0,,,,12,166.50190316666666,31.32538411479833,0.1881382946322358,12,0.35093350766668063,0,,12,0.1881382946322358
Sichuan,四川,2013,10,167.46210000000002,79.42567685641717,0.47429046247728385,0,,,,0,,,,10,49.68273,12.803942243443807,0.2577141441994795,8,0.0,0.0,,8,0.0,0.0,,10,217.14483,81.5032202578531,0.375340367338486,10,0.2577141441994795,8,,10,0.375340367338486
Sichuan,四川,2014,10,209.06400000000002,72.47800481678712,0.34667855210264376,0,,,,0,,,,10,45.788,15.586932418607011,0.3404152271033243,10,0.18,0.14757295747452437,0.8198497637473576,10,0.18,0.14757295747452437,0.8198497637473576,10,255.032,60.60053974823804,0.23761935658363673,10,0.3404152271033243,10,0.8198497637473576,10,0.23761935658363673
Sichuan,四川,2015,12,209.03629999999998,65.30582861450634,0.31241381814788316,0,,,,0,,,,12,36.844008333333335,11.26543501943875,0.3057602994093001,10,0.9400000000000001,0.7121173436387512,0.7575716421688843,10,0.9400000000000001,0.7121173436387512,0.7575716421688843,12,246.66364166666668,57.3853734311431,0.23264625886247092,12,0.3057602994093001,10,0.7575716421688843,12,0.23264625886247092
Sichuan,四川,2016,10,238.99,59.262400483874295,0.24797020998315533,0,,,,0,,,,10,32.17,4.983316610897253,0.15490570751934266,10,1.5299999999999998,0.48316088877768687,0.3157914305736516,10,1.5299999999999998,0.48316088877768687,0.3157914305736516,10,272.69,59.12618239362692,0.21682563494674142,10,0.15490570751934266,10,0.3157914305736516,10,0.21682563494674142
Sichuan,四川,2017,10,255.86000000000004,64.91134466845268,0.25369868157763104,0,,,,0,,,,10,30.5,8.51156076560971,0.27906756608556427,10,3.0399999999999996,1.1908913561791525,0.39174057769051074,10,3.0399999999999996,1.1908913561791525,0.39174057769051074,10,289.4,65.98270817250358,0.2279983005269647,10,0.27906756608556427,10,0.39174057769051074,10,0.2279983005269647
Sichuan,四川,2018,10,260.22999999999996,71.19903323313692,0.273600404385109,0,,,,0,,,,10,36.75,7.723161413710209,0.21015405207374718,10,4.279999999999999,1.9831512521461607,0.463353096295832,10,4.279999999999999,1.9831512521461607,0.463353096295832,10,301.26,68.32554752392728,0.22679926815351287,10,0.21015405207374718,10,0.463353096295832,10,0.22679926815351287
Sichuan,四川,2019,10,270.7,75.46509126741984,0.27877758133513053,0,,,,0,,,,10,40.559999999999995,15.344285943344225,0.37831079741972945,10,5.5200000000000005,1.8837315213279335,0.3412557103854952,10,5.5200000000000005,1.8837315213279335,0.3412557103854952,10,316.78000000000003,66.61394248453799,0.2102845586354504,10,0.37831079741972945,10,0.3412557103854952,10,0.2102845586354504
Sichuan,四川,2020,10,301.63,94.8521896894789,0.31446537045213974,0,,,,0,,,,10,41.95,15.984801809496695,0.3810441432537948,10,6.56,2.3032344407135126,0.35110281108437696,10,6.56,2.3032344407135126,0.35110281108437696,10,350.14,83.13884237293125,0.23744457180822315,10,0.3810441432537948,10,0.35110281108437696,10,0.23744457180822315
Sichuan,四川,2021,10,318.14,123.77274156919835,0.3890511773722209,0,,,,0,,,,10,53.1,23.40678913857638,0.44080582181876415,10,8.7,2.7584214487436265,0.31705993663719845,10,8.7,2.7584214487436265,0.31705993663719845,10,379.94000000000005,106.51743936505844,0.2803533172739338,10,0.44080582181876415,10,0.31705993663719845,10,0.2803533172739338
Sichuan,四川,2022,10,327.66,90.10180908283695,0.2749856835830951,0,,,,0,,,,10,61.77,25.561474918321913,0.4138169810315997,10,10.469999999999999,4.671913716859267,0.44621907515370274,10,10.469999999999999,4.671913716859267,0.44621907515370274,10,399.9,84.45848421298808,0.21119901028504148,10,0.4138169810315997,10,0.44621907515370274,10,0.21119901028504148
Sichuan,四川,2023,10,310.54,112.0193653893032,0.3607244328888491,0,,,,0,,,,10,74.8,20.548100750299145,0.27470722928207414,10,13.280000000000001,4.271819804772252,0.3216731780701997,10,13.280000000000001,4.271819804772252,0.3216731780701997,10,398.62,93.30773220311855,0.23407689579830052,10,0.27470722928207414,10,0.3216731780701997,10,0.23407689579830052
Tianjin,天津,2000,12,0.011666666666666667,0.007177405625652734,0.61520619648452,0,,,,0,,,,12,17.6125,2.142581811315922,0.12165120291360805,0,,,,0,,,,12,17.624166666666664,2.144084709712805,0.12165594835005751,12,0.12165120291360805,0,,12,0.12165594835005751
Tianjin,天津,2001,9,0.0,0.0,,0,,,,0,,,,12,18.11916666666667,1.6877335977486758,0.09314631455173669,0,,,,0,,,,12,18.11916666666667,1.6877335977486758,0.09314631455173669,12,0.09314631455173669,0,,12,0.09314631455173669
Tianjin,天津,2002,0,,,,0,,,,0,,,,12,22.4025,4.676170004297416,0.20873429323947845,0,,,,0,,,,12,22.4025,4.676170004297416,0.20873429323947845,12,0.20873429323947845,0,,12,0.20873429323947845
Tianjin,天津,2003,0,,,,0,,,,0,,,,12,26.662499999999998,1.597470301331564,0.05991449794023682,0,,,,0,,,,12,26.662499999999998,1.597470301331564,0.05991449794023682,12,0.05991449794023682,0,,12,0.05991449794023682
Tianjin,天津,2004,0,,,,0,,,,0,,,,12,28.140833333333333,5.164317183297032,0.18351685332572593,0,,,,0,,,,12,28.140833333333333,5.164317183297032,0.18351685332572593,12,0.18351685332572593,0,,12,0.18351685332572593
Tianjin,天津,2005,1,0.0,,,0,,,,0,,,,12,30.474166666666665,2.5387020962163582,0.08330669461728869,0,,,,0,,,,12,30.474166666666665,2.5387020962163582,0.08330669461728869,12,0.08330669461728869,0,,12,0.08330669461728869
Tianjin,天津,2006,0,,,,0,,,,0,,,,12,29.936666666666667,2.8440346927091733,0.09500171560101904,0,,,,0,,,,12,29.936666666666667,2.8440346927091733,0.09500171560101904,12,0.09500171560101904,0,,12,0.09500171560101904
Tianjin,天津,2007,0,,,,0,,,,0,,,,12,32.76083333333333,4.833548401693633,0.14754045944172056,0,,,,0,,,,12,32.76083333333333,4.833548401693633,0.14754045944172056,12,0.14754045944172056,0,,12,0.14754045944172056
Tianjin,天津,2008,0,,,,0,,,,0,,,,12,32.5875,2.637650900465652,0.08094057231962108,0,,,,0,,,,12,32.5875,2.637650900465652,0.08094057231962108,12,0.08094057231962108,0,,12,0.08094057231962108
Tianjin,天津,2009,0,,,,0,,,,0,,,,12,32.472144166666666,5.908067004204078,0.1819426205390167,0,,,,0,,,,12,32.472144166666666,5.908067004204078,0.1819426205390167,12,0.1819426205390167,0,,12,0.1819426205390167
Tianjin,天津,2010,0,,,,0,,,,0,,,,12,46.633688750000005,14.624699641651937,0.31360803817287425,0,,,,0,,,,12,46.633688750000005,14.624699641651937,0.31360803817287425,12,0.31360803817287425,0,,12,0.31360803817287425
Tianjin,天津,2011,0,,,,0,,,,0,,,,12,51.461745416666666,12.373322802886333,0.24043729381318352,0,,,,0,,,,12,51.461745416666666,12.373322802886333,0.24043729381318352,12,0.24043729381318352,0,,12,0.24043729381318352
Tianjin,天津,2012,0,,,,0,,,,0,,,,12,48.77048208333333,3.427871104744577,0.07028577447496684,0,,,,0,,,,12,48.77048208333333,3.427871104744577,0.07028577447496684,12,0.07028577447496684,0,,12,0.07028577447496684
Tianjin,天津,2013,0,,,,0,,,,0,,,,10,52.52946999999999,6.815630852687899,0.1297487077765662,10,0.45999999999999996,0.31692971530679226,0.6889776419712875,10,0.45999999999999996,0.31692971530679226,0.6889776419712875,10,52.989470000000004,6.637629356605168,0.12526317694072364,10,0.1297487077765662,10,0.6889776419712875,10,0.12526317694072364
Tianjin,天津,2014,0,,,,0,,,,0,,,,10,51.753,6.422547175554438,0.12409999759539424,10,0.47000000000000003,0.18885620632287067,0.4018217155805759,10,0.47000000000000003,0.18885620632287067,0.4018217155805759,10,52.223,6.374522291469733,0.1220635025078937,10,0.12409999759539424,10,0.4018217155805759,10,0.1220635025078937
Tianjin,天津,2015,0,,,,0,,,,0,,,,12,51.1789,7.999228817261645,0.156299350264692,10,0.53,0.22632326929023935,0.427025036396678,10,0.53,0.22632326929023935,0.427025036396678,12,51.62056666666666,7.876458508784649,0.15258372810290696,12,0.156299350264692,10,0.427025036396678,12,0.15258372810290696
Tianjin,天津,2016,7,0.0,0.0,,0,,,,7,0.0,0.0,,10,51.55,10.517630700664274,0.2040277536501314,10,0.48999999999999994,0.19692073983655906,0.4018790608909369,10,0.48999999999999994,0.19692073983655906,0.4018790608909369,10,52.04,10.393181525510958,0.1997152483764596,10,0.2040277536501314,10,0.4018790608909369,10,0.1997152483764596
Tianjin,天津,2017,10,0.0,0.0,,0,,,,10,0.0,0.0,,10,49.269999999999996,9.373372451317135,0.19024502641195729,10,0.51,0.15238839267549945,0.2988007699519597,10,0.51,0.15238839267549945,0.2988007699519597,10,49.779999999999994,9.310901615251272,0.18704101276117463,10,0.19024502641195729,10,0.2988007699519597,10,0.18704101276117463
Tianjin,天津,2018,10,0.0,0.0,,0,,,,10,0.06806,0.043775670564062556,0.6431923385845218,10,58.839999999999996,13.440171956571918,0.22841896595125627,10,0.48999999999999994,0.20789954839350233,0.42428479263980073,10,0.55806,0.22173527359343517,0.39733231837694005,10,59.39806000000001,13.348264434766213,0.22472559600037798,10,0.22841896595125627,10,0.39733231837694005,10,0.22472559600037798
Tianjin,天津,2019,10,0.0,0.0,,0,,,,10,0.27292,0.05626717614303309,0.20616728764118822,10,58.379999999999995,9.685246512092482,0.16590007728832618,10,0.76,0.429987079909256,0.5657724735648105,10,1.03292,0.42629540566242186,0.4127090245734634,10,59.412919999999986,9.481905328665615,0.15959332294500284,10,0.16590007728832618,10,0.4127090245734634,10,0.15959332294500284
Tianjin,天津,2020,10,0.0,0.0,,0,,,,10,0.33955,0.06001081846911718,0.17673632298370542,10,62.1,8.985296631472757,0.14469076701244374,10,0.9800000000000001,0.3823901439919996,0.3901940244816322,10,1.31955,0.4114434867363656,0.3118059086327654,10,63.41955,8.744510097992286,0.13788350907554983,10,0.14469076701244374,10,0.3118059086327654,10,0.13788350907554983
Tianjin,天津,2021,10,0.0,0.0,,0,,,,10,0.70355,0.14657451082034087,0.20833559920452116,10,62.07000000000001,8.522916819441047,0.13731137134591664,10,1.24,0.42478752858863966,0.3425705875714836,10,1.9435499999999997,0.48198625902497344,0.24799272415166757,10,64.01355,8.276858010843648,0.12929853149596685,10,0.13731137134591664,10,0.24799272415166757,10,0.12929853149596685
Tianjin,天津,2022,10,0.0,0.0,,0,,,,10,1.23932,0.2912454360157423,0.23500422491022685,10,58.239999999999995,8.785619563304074,0.15085198426002877,10,1.2899999999999998,0.4532597979574677,0.3513641844631533,10,2.52932,0.5845453253027801,0.2311076990269243,10,60.76932000000001,8.38446647832898,0.13797203059584967,10,0.15085198426002877,10,0.2311076990269243,10,0.13797203059584967
Tianjin,天津,2023,10,0.0,0.0,,0,,,,10,2.08714,1.0819962848570432,0.518410976195676,10,63.65,10.266044353433614,0.1612889921984857,10,1.89,0.6723920813863817,0.35576300602454064,10,3.97714,1.2328022119455238,0.3099720432133452,10,67.62714000000001,9.797431929076543,0.14487426097091408,10,0.1612889921984857,10,0.3099720432133452,10,0.14487426097091408
Xinjiang,新疆,2000,12,2.5691666666666664,1.435792200293706,0.558855219056908,0,,,,0,,,,12,12.440833333333332,4.025106341527643,0.3235399296559161,0,,,,0,,,,12,15.01,5.353012745599008,0.356629763197802,12,0.3235399296559161,0,,12,0.356629763197802
Xinjiang,新疆,2001,12,2.3000000000000003,0.6820157289575177,0.2965285778076164,0,,,,0,,,,12,12.608333333333334,2.3431440933976413,0.18584090628401648,0,,,,0,,,,12,14.908333333333331,2.6032665959707195,0.17461821772861172,12,0.18584090628401648,0,,12,0.17461821772861172
Xinjiang,新疆,2002,12,2.4341666666666666,0.667906612053094,0.2743882007749787,0,,,,0,,,,12,13.7025,1.2841489930547954,0.09371640160954536,0,,,,0,,,,12,16.136666666666667,1.46228546730069,0.09061880607110245,12,0.09371640160954536,0,,12,0.09061880607110245
Xinjiang,新疆,2003,12,2.5483333333333333,0.6290950691752449,0.2468652985645173,0,,,,0,,,,12,15.3275,1.2335766549494842,0.08048126928393307,0,,,,0,,,,12,17.87583333333333,1.4693316868769293,0.08219654208439306,12,0.08048126928393307,0,,12,0.08219654208439306
Xinjiang,新疆,2004,12,2.733333333333333,0.8159582579935564,0.29852131390008163,0,,,,0,,,,12,17.43166666666667,1.4445435474938333,0.08286892900815565,0,,,,0,,,,12,20.165,1.8335732625370913,0.09092850297729191,12,0.08286892900815565,0,,12,0.09092850297729191
Xinjiang,新疆,2005,12,2.9625,0.845137159390012,0.2852783660388226,0,,,,0,,,,12,21.073333333333334,2.2985739979914555,0.10907500781357744,0,,,,0,,,,12,24.03583333333333,2.7723356032359603,0.11534177179499888,12,0.10907500781357744,0,,12,0.11534177179499888
Xinjiang,新疆,2006,12,3.901666666666667,1.236136454172165,0.31682267086856,0,,,,0,,,,12,23.41,4.181632999852402,0.17862592908382752,0,,,,0,,,,12,27.311666666666667,4.388240138728916,0.16067273346172878,12,0.17862592908382752,0,,12,0.16067273346172878
Xinjiang,新疆,2007,11,4.6063636363636355,2.195555841818981,0.47663537122575084,0,,,,0,,,,12,29.063333333333333,4.9769218916064455,0.17124401507993275,0,,,,0,,,,12,33.28583333333333,5.9323710702510395,0.17822510287913398,12,0.17124401507993275,0,,12,0.17822510287913398
Xinjiang,新疆,2008,12,5.748333333333332,2.6904775964444863,0.46804481237074286,0,,,,0,,,,12,33.35916666666667,4.956027475038181,0.14856568584461585,0,,,,0,,,,12,39.1075,7.375760207352435,0.18860219158351813,12,0.14856568584461585,0,,12,0.18860219158351813
Xinjiang,新疆,2009,12,6.2025355,2.5726919788347806,0.41478069393311506,0,,,,0,,,,12,37.290107666666664,5.65308694296053,0.15159749586922702,0,,,,0,,,,12,43.492643166666674,7.685031761485084,0.1766972803201575,12,0.15159749586922702,0,,12,0.1766972803201575
Xinjiang,新疆,2010,12,6.996324916666667,3.3801627853190856,0.48313404903006313,0,,,,0,,,,12,45.227003333333336,5.0073165170433604,0.1107151955246359,0,,,,0,,,,12,52.22332825000001,6.650132763333656,0.12734027083640834,12,0.1107151955246359,0,,12,0.12734027083640834
Xinjiang,新疆,2011,12,6.84907225,3.2513276357317933,0.4747106640219474,0,,,,0,,,,12,58.4241485,12.828839287482845,0.21958110844324663,0,,,,0,,,,12,65.27322075000001,14.830512008073216,0.22720668350156772,12,0.21958110844324663,0,,12,0.22720668350156772
Xinjiang,新疆,2012,12,8.804831416666667,4.6090571124552815,0.5234690926314383,0,,,,0,,,,12,75.27019691666668,6.643186960932678,0.08825786610187163,0,,,,0,,,,12,84.07502833333334,9.534691277696163,0.11340693505203295,12,0.08825786610187163,0,,12,0.11340693505203295
Xinjiang,新疆,2013,10,12.80255,4.415588110131348,0.34489911073429497,0,,,,0,,,,10,108.81854000000001,14.55907199364027,0.13379220116020918,10,5.39,1.4003570973148254,0.2598065115611921,10,5.39,1.4003570973148254,0.2598065115611921,10,127.01109000000001,17.01234402468789,0.13394376841178113,10,0.13379220116020918,10,0.2598065115611921,10,0.13394376841178113
Xinjiang,新疆,2014,10,12.267999999999999,5.428480041001862,0.442491036925486,0,,,,0,,,,10,140.658,6.899922382816296,0.04905460324202176,10,9.58,1.9001754304975804,0.19834816602271194,10,9.58,1.9001754304975804,0.19834816602271194,10,162.506,12.647883617427876,0.07783025622086492,10,0.04905460324202176,10,0.19834816602271194,10,0.07783025622086492
Xinjiang,新疆,2015,12,14.574691666666666,7.602801938455244,0.521644101455908,0,,,,0,,,,12,168.804225,15.415418124493254,0.09132128135118214,10,11.59,2.1773837512023477,0.18786745049200584,10,11.59,2.1773837512023477,0.18786745049200584,12,193.03724999999997,22.651249776858602,0.11734134099433455,12,0.09132128135118214,10,0.18786745049200584,12,0.11734134099433455
Xinjiang,新疆,2016,10,18.14,6.267056725449356,0.34548273017912656,0,,,,0,,,,10,184.93,9.818129489198375,0.0530910587205882,10,16.27,2.990373443791485,0.1837967697474791,10,16.27,2.990373443791485,0.1837967697474791,10,219.34,10.80207798939116,0.04924809879361339,10,0.0530910587205882,10,0.1837967697474791,10,0.04924809879361339
Xinjiang,新疆,2017,10,18.520000000000003,7.68126147047331,0.41475493901043786,0,,,,0,,,,10,195.22999999999996,14.900637570251817,0.07632350340752866,10,24.65,5.655921184426495,0.22944913527085173,10,24.65,5.655921184426495,0.22944913527085173,10,238.4,17.20975175752272,0.07218855602987719,10,0.07632350340752866,10,0.22944913527085173,10,0.07218855602987719
Xinjiang,新疆,2018,10,19.699999999999996,7.210794377567257,0.3660301714501147,0,,,,0,,,,10,208.08,24.67670066187043,0.11859237150072294,10,28.419999999999998,2.76477847213841,0.09728284560655912,10,28.419999999999998,2.76477847213841,0.09728284560655912,10,256.2,21.269487796162643,0.08301907804903452,10,0.11859237150072294,10,0.09728284560655912,10,0.08301907804903452
Xinjiang,新疆,2019,10,23.15,7.260433106150685,0.3136256201360987,0,,,,0,,,,10,234.94,34.18502596166925,0.14550534588264769,10,35.089999999999996,5.825318303177373,0.16601078093979407,10,35.089999999999996,5.825318303177373,0.16601078093979407,10,293.17999999999995,29.692977097099735,0.10127899958080272,10,0.14550534588264769,10,0.16601078093979407,10,0.10127899958080272
Xinjiang,新疆,2020,10,20.59,6.560902715666836,0.31864510518051653,0,,,,0,,,,10,271.46999999999997,37.78703628377211,0.13919415141183966,10,38.45,7.01684481167363,0.18249271291738958,10,38.45,7.01684481167363,0.18249271291738958,10,330.51,30.642651828963977,0.09271323660090157,10,0.13919415141183966,10,0.18249271291738958,10,0.09271323660090157
Xinjiang,新疆,2021,10,22.86,9.551055788061689,0.41780646491958395,0,,,,0,,,,10,300.55999999999995,20.47471068850004,0.06812187479538209,10,43.93000000000001,3.884742233690952,0.08843028075781816,10,43.93000000000001,3.884742233690952,0.08843028075781816,10,367.35,16.943714009757283,0.0461241704362523,10,0.06812187479538209,10,0.08843028075781816,10,0.0461241704362523
Xinjiang,新疆,2022,10,28.0,11.865449375766977,0.42376604913453486,0,,,,0,,,,10,299.0,33.427633279469035,0.11179810461360881,10,49.89,10.398017973526391,0.20841888100874706,10,49.89,10.398017973526391,0.20841888100874706,10,376.89,29.996794273166316,0.07959031620145485,10,0.11179810461360881,10,0.20841888100874706,10,0.07959031620145485
Xinjiang,新疆,2023,10,29.339999999999996,12.319108914383563,0.4198741961275925,0,,,,0,,,,10,309.98,33.68820433194851,0.10867863840231147,10,53.11,6.698830743744259,0.1261312510590145,10,53.11,6.698830743744259,0.1261312510590145,10,392.42999999999995,29.818638839192943,0.07598460576202876,10,0.10867863840231147,10,0.1261312510590145,10,0.07598460576202876
