source_file,province,province_cn,year,variable,value,unit,source,date,original_header,notes
上海_能源消费总量.csv,Shandong,山东,2021,wind_industrial_energy_consumption_10k_tce,34029.4164,万吨标准煤,山东省统计局,2021-12-31,山东:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shandong,山东,2022,wind_industrial_energy_consumption_10k_tce,37050.70842,万吨标准煤,山东省统计局,2022-12-31,山东:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shandong,山东,2023,wind_industrial_energy_consumption_10k_tce,40544.52172,万吨标准煤,山东省统计局,2023-12-31,山东:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shandong,山东,2024,wind_industrial_energy_consumption_10k_tce,41200.22706,万吨标准煤,山东省统计局,2024-12-31,山东:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2000,wind_industrial_energy_consumption_10k_tce,1923.19,万吨标准煤,福建省统计局,2000-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2005,wind_industrial_energy_consumption_10k_tce,4030.36,万吨标准煤,福建省统计局,2005-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2007,wind_industrial_energy_consumption_10k_tce,5369.98,万吨标准煤,福建省统计局,2007-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2008,wind_industrial_energy_consumption_10k_tce,5839.61,万吨标准煤,福建省统计局,2008-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2009,wind_industrial_energy_consumption_10k_tce,6331.09,万吨标准煤,福建省统计局,2009-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2010,wind_industrial_energy_consumption_10k_tce,6487.7,万吨标准煤,福建省统计局,2010-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2011,wind_industrial_energy_consumption_10k_tce,289.08,万吨标准煤,福建省统计局,2011-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2012,wind_industrial_energy_consumption_10k_tce,302.81,万吨标准煤,福建省统计局,2012-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2013,wind_industrial_energy_consumption_10k_tce,8023.39,万吨标准煤,福建省统计局,2013-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2014,wind_industrial_energy_consumption_10k_tce,8718.68,万吨标准煤,福建省统计局,2014-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2015,wind_industrial_energy_consumption_10k_tce,8685.94,万吨标准煤,福建省统计局,2015-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2016,wind_industrial_energy_consumption_10k_tce,8585.93,万吨标准煤,福建省统计局,2016-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2017,wind_industrial_energy_consumption_10k_tce,8415.06,万吨标准煤,福建省统计局,2017-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2018,wind_industrial_energy_consumption_10k_tce,8739.14,万吨标准煤,福建省统计局,2018-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2019,wind_industrial_energy_consumption_10k_tce,9050.14,万吨标准煤,福建省统计局,2019-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2020,wind_industrial_energy_consumption_10k_tce,9206.69,万吨标准煤,福建省统计局,2020-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2021,wind_industrial_energy_consumption_10k_tce,10085.83,万吨标准煤,福建省统计局,2021-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2022,wind_industrial_energy_consumption_10k_tce,11230.5402,万吨标准煤,福建省统计局,2022-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2023,wind_industrial_energy_consumption_10k_tce,11852.842,万吨标准煤,福建省统计局,2023-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Fujian,福建,2024,wind_industrial_energy_consumption_10k_tce,12901.5523,万吨标准煤,福建省统计局,2024-12-31,福建:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2000,wind_industrial_energy_consumption_10k_tce,3881.06,万吨标准煤,安徽省统计局,2000-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2001,wind_industrial_energy_consumption_10k_tce,4362.25,万吨标准煤,安徽省统计局,2001-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2002,wind_industrial_energy_consumption_10k_tce,4527.17,万吨标准煤,安徽省统计局,2002-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2003,wind_industrial_energy_consumption_10k_tce,5079.74,万吨标准煤,安徽省统计局,2003-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2004,wind_industrial_energy_consumption_10k_tce,5116.16,万吨标准煤,安徽省统计局,2004-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2005,wind_industrial_energy_consumption_10k_tce,5016.86,万吨标准煤,安徽省统计局,2005-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2006,wind_industrial_energy_consumption_10k_tce,5548.8,万吨标准煤,安徽省统计局,2006-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2007,wind_industrial_energy_consumption_10k_tce,6051.6,万吨标准煤,安徽省统计局,2007-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2008,wind_industrial_energy_consumption_10k_tce,6470.63,万吨标准煤,安徽省统计局,2008-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2009,wind_industrial_energy_consumption_10k_tce,6905.32,万吨标准煤,安徽省统计局,2009-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2010,wind_industrial_energy_consumption_10k_tce,6977.07,万吨标准煤,安徽省统计局,2010-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2011,wind_industrial_energy_consumption_10k_tce,136.77,万吨标准煤,安徽省统计局,2011-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2012,wind_industrial_energy_consumption_10k_tce,155.06,万吨标准煤,安徽省统计局,2012-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2013,wind_industrial_energy_consumption_10k_tce,190.4,万吨标准煤,安徽省统计局,2013-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2014,wind_industrial_energy_consumption_10k_tce,198.75,万吨标准煤,安徽省统计局,2014-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2015,wind_industrial_energy_consumption_10k_tce,8471.39,万吨标准煤,安徽省统计局,2015-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2016,wind_industrial_energy_consumption_10k_tce,8489.29,万吨标准煤,安徽省统计局,2016-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2017,wind_industrial_energy_consumption_10k_tce,8541.64,万吨标准煤,安徽省统计局,2017-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2018,wind_industrial_energy_consumption_10k_tce,8380.99,万吨标准煤,安徽省统计局,2018-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2019,wind_industrial_energy_consumption_10k_tce,8754.46,万吨标准煤,安徽省统计局,2019-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2020,wind_industrial_energy_consumption_10k_tce,9535.76,万吨标准煤,安徽省统计局,2020-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2021,wind_industrial_energy_consumption_10k_tce,9835.44,万吨标准煤,安徽省统计局,2021-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2022,wind_industrial_energy_consumption_10k_tce,9923.85,万吨标准煤,安徽省统计局,2022-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2023,wind_industrial_energy_consumption_10k_tce,10576.34,万吨标准煤,安徽省统计局,2023-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Anhui,安徽,2024,wind_industrial_energy_consumption_10k_tce,11275.41,万吨标准煤,安徽省统计局,2024-12-31,安徽:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2000,wind_industrial_energy_consumption_10k_tce,6743.95,万吨标准煤,江苏省统计局,2000-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2002,wind_industrial_energy_consumption_10k_tce,7069.87,万吨标准煤,江苏省统计局,2002-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2003,wind_industrial_energy_consumption_10k_tce,8702.57,万吨标准煤,江苏省统计局,2003-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2004,wind_industrial_energy_consumption_10k_tce,11041.13,万吨标准煤,江苏省统计局,2004-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2005,wind_industrial_energy_consumption_10k_tce,14020.33,万吨标准煤,江苏省统计局,2005-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2006,wind_industrial_energy_consumption_10k_tce,15401.34,万吨标准煤,江苏省统计局,2006-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2007,wind_industrial_energy_consumption_10k_tce,17307.23,万吨标准煤,江苏省统计局,2007-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2008,wind_industrial_energy_consumption_10k_tce,18133.51,万吨标准煤,江苏省统计局,2008-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2009,wind_industrial_energy_consumption_10k_tce,19260.23,万吨标准煤,江苏省统计局,2009-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2010,wind_industrial_energy_consumption_10k_tce,20597.82,万吨标准煤,江苏省统计局,2010-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2011,wind_industrial_energy_consumption_10k_tce,21311.37,万吨标准煤,江苏省统计局,2011-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2012,wind_industrial_energy_consumption_10k_tce,21917.8,万吨标准煤,江苏省统计局,2012-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2013,wind_industrial_energy_consumption_10k_tce,22548.91,万吨标准煤,江苏省统计局,2013-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2014,wind_industrial_energy_consumption_10k_tce,23080.21,万吨标准煤,江苏省统计局,2014-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2015,wind_industrial_energy_consumption_10k_tce,23255.88,万吨标准煤,江苏省统计局,2015-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2016,wind_industrial_energy_consumption_10k_tce,23587.77,万吨标准煤,江苏省统计局,2016-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2017,wind_industrial_energy_consumption_10k_tce,23472.5,万吨标准煤,江苏省统计局,2017-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2018,wind_industrial_energy_consumption_10k_tce,22915.16,万吨标准煤,江苏省统计局,2018-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2019,wind_industrial_energy_consumption_10k_tce,23498.52,万吨标准煤,江苏省统计局,2019-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2020,wind_industrial_energy_consumption_10k_tce,23459.56,万吨标准煤,江苏省统计局,2020-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2021,wind_industrial_energy_consumption_10k_tce,24802.03,万吨标准煤,江苏省统计局,2021-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Jiangsu,江苏,2022,wind_industrial_energy_consumption_10k_tce,25413.26,万吨标准煤,江苏省统计局,2022-12-31,江苏:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2008,wind_industrial_energy_consumption_10k_tce,7989.9,万吨标准煤,黑龙江省统计局,2008-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2009,wind_industrial_energy_consumption_10k_tce,8013.2,万吨标准煤,黑龙江省统计局,2009-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2010,wind_industrial_energy_consumption_10k_tce,8168.7,万吨标准煤,黑龙江省统计局,2010-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2011,wind_industrial_energy_consumption_10k_tce,7689,万吨标准煤,黑龙江省统计局,2011-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2012,wind_industrial_energy_consumption_10k_tce,7850.5,万吨标准煤,黑龙江省统计局,2012-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2013,wind_industrial_energy_consumption_10k_tce,7245.3,万吨标准煤,黑龙江省统计局,2013-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2014,wind_industrial_energy_consumption_10k_tce,6980.4,万吨标准煤,黑龙江省统计局,2014-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2015,wind_industrial_energy_consumption_10k_tce,6527.3,万吨标准煤,黑龙江省统计局,2015-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2016,wind_industrial_energy_consumption_10k_tce,6612.9,万吨标准煤,黑龙江省统计局,2016-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2017,wind_industrial_energy_consumption_10k_tce,6626.1,万吨标准煤,黑龙江省统计局,2017-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2018,wind_industrial_energy_consumption_10k_tce,5948.5,万吨标准煤,黑龙江省统计局,2018-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2019,wind_industrial_energy_consumption_10k_tce,6282.7,万吨标准煤,黑龙江省统计局,2019-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2020,wind_industrial_energy_consumption_10k_tce,6320.4,万吨标准煤,黑龙江省统计局,2020-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2021,wind_industrial_energy_consumption_10k_tce,6754.78,万吨标准煤,黑龙江省统计局,2021-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2022,wind_industrial_energy_consumption_10k_tce,6455.3,万吨标准煤,黑龙江省统计局,2022-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2023,wind_industrial_energy_consumption_10k_tce,6388.979288,万吨标准煤,黑龙江省统计局,2023-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Heilongjiang,黑龙江,2024,wind_industrial_energy_consumption_10k_tce,5481.08,万吨标准煤,黑龙江省统计局,2024-12-31,黑龙江:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2005,wind_industrial_energy_consumption_10k_tce,15851.98,万吨标准煤,河北省统计局,2005-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2006,wind_industrial_energy_consumption_10k_tce,16143.72,万吨标准煤,河北省统计局,2006-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2007,wind_industrial_energy_consumption_10k_tce,22041.66,万吨标准煤,河北省统计局,2007-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2008,wind_industrial_energy_consumption_10k_tce,22870.35,万吨标准煤,河北省统计局,2008-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2009,wind_industrial_energy_consumption_10k_tce,23736.29,万吨标准煤,河北省统计局,2009-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2010,wind_industrial_energy_consumption_10k_tce,20562.76,万吨标准煤,河北省统计局,2010-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2011,wind_industrial_energy_consumption_10k_tce,23683.25,万吨标准煤,河北省统计局,2011-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2012,wind_industrial_energy_consumption_10k_tce,24086.65,万吨标准煤,河北省统计局,2012-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2013,wind_industrial_energy_consumption_10k_tce,23388.68,万吨标准煤,河北省统计局,2013-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2014,wind_industrial_energy_consumption_10k_tce,22785.09,万吨标准煤,河北省统计局,2014-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2015,wind_industrial_energy_consumption_10k_tce,24324.17,万吨标准煤,河北省统计局,2015-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2016,wind_industrial_energy_consumption_10k_tce,22014,万吨标准煤,河北省统计局,2016-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2017,wind_industrial_energy_consumption_10k_tce,22506.55,万吨标准煤,河北省统计局,2017-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2018,wind_industrial_energy_consumption_10k_tce,24109.57,万吨标准煤,河北省统计局,2018-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2019,wind_industrial_energy_consumption_10k_tce,24026.39,万吨标准煤,河北省统计局,2019-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2020,wind_industrial_energy_consumption_10k_tce,23941.5,万吨标准煤,河北省统计局,2020-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2021,wind_industrial_energy_consumption_10k_tce,23059,万吨标准煤,河北省统计局,2021-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2022,wind_industrial_energy_consumption_10k_tce,22646,万吨标准煤,河北省统计局,2022-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Hebei,河北,2023,wind_industrial_energy_consumption_10k_tce,23017,万吨标准煤,河北省统计局,2023-12-31,河北:能源消费总量:工业,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2008,wind_total_energy_consumption_10k_tce,6343.67,万吨标准煤,北京市统计局,2008-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2009,wind_total_energy_consumption_10k_tce,6570.3,万吨标准煤,北京市统计局,2009-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2010,wind_total_energy_consumption_10k_tce,6954.1,万吨标准煤,北京市统计局,2010-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2011,wind_total_energy_consumption_10k_tce,6995.4,万吨标准煤,北京市统计局,2011-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2012,wind_total_energy_consumption_10k_tce,7177.7,万吨标准煤,北京市统计局,2012-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2013,wind_total_energy_consumption_10k_tce,6723.9,万吨标准煤,北京市统计局,2013-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2014,wind_total_energy_consumption_10k_tce,6831.2,万吨标准煤,北京市统计局,2014-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2015,wind_total_energy_consumption_10k_tce,6852.6,万吨标准煤,北京市统计局,2015-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2016,wind_total_energy_consumption_10k_tce,6961.7,万吨标准煤,北京市统计局,2016-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2017,wind_total_energy_consumption_10k_tce,7132.8,万吨标准煤,北京市统计局,2017-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2018,wind_total_energy_consumption_10k_tce,7269.7,万吨标准煤,北京市统计局,2018-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2019,wind_total_energy_consumption_10k_tce,7360.3,万吨标准煤,北京市统计局,2019-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2020,wind_total_energy_consumption_10k_tce,6762.1,万吨标准煤,北京市统计局,2020-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2021,wind_total_energy_consumption_10k_tce,7103.616992,万吨标准煤,北京市统计局,2021-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2022,wind_total_energy_consumption_10k_tce,6896.87,万吨标准煤,北京市统计局,2022-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2023,wind_total_energy_consumption_10k_tce,7151.3,万吨标准煤,北京市统计局,2023-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Beijing,北京,2024,wind_total_energy_consumption_10k_tce,7660.1173,万吨标准煤,北京市统计局,2024-12-31,北京:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shanghai,上海,1985,wind_total_energy_consumption_10k_tce,2553.21,万吨标准煤,上海市统计局,1985-12-31,上海:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shanghai,上海,1986,wind_total_energy_consumption_10k_tce,2783.66,万吨标准煤,上海市统计局,1986-12-31,上海:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shanghai,上海,1987,wind_total_energy_consumption_10k_tce,2868.06,万吨标准煤,上海市统计局,1987-12-31,上海:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shanghai,上海,1988,wind_total_energy_consumption_10k_tce,2980.64,万吨标准煤,上海市统计局,1988-12-31,上海:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shanghai,上海,1989,wind_total_energy_consumption_10k_tce,3111.03,万吨标准煤,上海市统计局,1989-12-31,上海:能源消费总量,frequency=年; supplemental Wind energy-consumption series
上海_能源消费总量.csv,Shanghai,上海,1990,wind_total_energy_consumption_10k_tce,3191.06,万吨标准煤,上海市统计局,1990-12-31,上海:能源消费总量,frequency=年; supplemental Wind energy-consumption series
